S121C	2019-03-13 02:38:57
value unit [W]	time unit [ms]
wavelength	635.000nm
range	AUTO
1.815910E-04	149
1.813724E-04	449
1.818246E-04	749
1.819407E-04	1049
1.809121E-04	1349
1.811890E-04	1649
1.817539E-04	1949
1.816029E-04	2249
1.816401E-04	2549
1.818267E-04	2849
1.816945E-04	3149
1.816860E-04	3449
1.817150E-04	3749
1.814500E-04	4049
1.816613E-04	4349
1.823096E-04	4649
1.821527E-04	4949
1.822430E-04	5249
1.820086E-04	5549
1.817995E-04	5849
1.820166E-04	6149
1.824080E-04	6449
1.817974E-04	6749
1.817043E-04	7050
1.816995E-04	7350
1.818588E-04	7650
1.816858E-04	7950
1.821269E-04	8250
1.818452E-04	8550
1.819343E-04	8850
1.818019E-04	9150
1.816194E-04	9450
1.810472E-04	9750
1.813238E-04	10050
1.813562E-04	10350
1.813358E-04	10650
1.814193E-04	10950
1.816416E-04	11250
1.815798E-04	11550
1.810922E-04	11850
1.815752E-04	12150
1.807657E-04	12450
1.812438E-04	12750
1.816497E-04	13050
1.814888E-04	13350
1.811246E-04	13650
1.807828E-04	13950
1.812147E-04	14250
1.814350E-04	14550
1.809500E-04	14852
1.812568E-04	15152
1.813924E-04	15452
1.811444E-04	15752
1.808473E-04	16052
1.816714E-04	16352
1.817740E-04	16652
1.814996E-04	16952
1.810588E-04	17252
1.814905E-04	17552
1.813010E-04	17852
1.807992E-04	18152
1.809864E-04	18452
1.811876E-04	18752
1.806302E-04	19052
1.807388E-04	19352
1.813153E-04	19652
1.810059E-04	19952
1.810455E-04	20252
1.813858E-04	20552
1.816912E-04	20852
1.816723E-04	21152
1.817816E-04	21452
1.818233E-04	21752
1.819164E-04	22052
1.820023E-04	22352
1.811270E-04	22654
1.810463E-04	22954
1.813560E-04	23254
1.815715E-04	23554
1.812313E-04	23854
1.815768E-04	24154
1.811526E-04	24454
1.814844E-04	24754
1.818183E-04	25054
1.818882E-04	25354
1.814736E-04	25654
1.815541E-04	25954
1.814719E-04	26254
1.812092E-04	26554
1.814159E-04	26854
1.817844E-04	27154
1.815690E-04	27454
1.813338E-04	27754
1.815189E-04	28054
1.818839E-04	28354
1.822906E-04	28654
1.824361E-04	28954
1.824573E-04	29254
1.828927E-04	29554
1.828156E-04	29854
1.824992E-04	30156
1.830191E-04	30456
1.830769E-04	30756
1.830439E-04	31056
1.837406E-04	31356
1.831161E-04	31825
1.831186E-04	31965
1.830129E-04	32265
1.837398E-04	32565
1.833452E-04	32865
1.839073E-04	33165
1.832712E-04	33465
1.831670E-04	33765
1.835746E-04	34065
1.837869E-04	34365
1.837779E-04	34665
1.838634E-04	34965
1.836947E-04	35265
1.838833E-04	35565
1.838402E-04	35865
1.837154E-04	36165
1.841665E-04	36465
1.842903E-04	36765
1.841939E-04	37065
1.841504E-04	37365
1.838442E-04	37665
1.839227E-04	37967
1.835283E-04	38267
1.839199E-04	38567
1.837921E-04	38867
1.833863E-04	39167
1.839242E-04	39467
1.835509E-04	39767
1.835315E-04	40067
1.831926E-04	40367
1.835297E-04	40667
1.835911E-04	40967
1.831426E-04	41267
1.835578E-04	41567
1.836902E-04	41867
1.834520E-04	42167
1.836884E-04	42467
1.838118E-04	42767
1.835767E-04	43067
1.837697E-04	43367
1.835777E-04	43667
1.830048E-04	43967
1.829367E-04	44267
1.832996E-04	44567
1.830541E-04	44867
1.833279E-04	45167
1.829861E-04	45468
1.834983E-04	45770
1.843139E-04	46068
1.836939E-04	46370
1.833065E-04	46669
1.835875E-04	46970
1.836929E-04	47268
1.834966E-04	47570
1.827947E-04	47868
1.831008E-04	48170
1.833024E-04	48468
1.833943E-04	48770
1.829096E-04	49068
1.837679E-04	49370
1.841822E-04	49669
1.833398E-04	49970
1.832364E-04	50268
1.837058E-04	50570
1.833279E-04	50868
1.832279E-04	51170
1.829315E-04	51468
1.832077E-04	51770
1.839044E-04	52068
1.843012E-04	52370
1.839889E-04	52669
1.843066E-04	52970
1.840577E-04	53270
1.842840E-04	53570
1.838310E-04	53870
1.837707E-04	54170
1.841825E-04	54470
1.838937E-04	54770
1.837724E-04	55070
1.833515E-04	55370
1.838500E-04	55670
1.840040E-04	55970
1.836418E-04	56270
1.834735E-04	56570
1.837439E-04	56870
1.839542E-04	57170
1.839356E-04	57470
1.835892E-04	57770
1.835785E-04	58070
1.836875E-04	58370
1.837292E-04	58670
1.839708E-04	58970
1.839319E-04	59270
1.836032E-04	59570
1.837205E-04	59870
1.841458E-04	60170
1.844295E-04	60470
1.839568E-04	60770
1.834446E-04	61072
1.840288E-04	61372
1.847632E-04	61672
1.841686E-04	61972
1.844739E-04	62272
1.844407E-04	62577
1.846709E-04	62877
1.836994E-04	63177
1.839969E-04	63477
1.840603E-04	63777
1.857053E-04	64077
1.854680E-04	64377
1.853128E-04	64677
1.849189E-04	64977
1.839479E-04	65277
1.840833E-04	65577
1.843521E-04	65877
1.851147E-04	66177
1.845474E-04	66477
1.849101E-04	66777
1.849266E-04	67077
1.844755E-04	67377
1.845563E-04	67677
1.851233E-04	67977
1.845620E-04	68277
1.845987E-04	68579
1.851377E-04	68879
1.847603E-04	69179
1.848100E-04	69479
1.854138E-04	69779
1.854127E-04	70079
1.851575E-04	70379
1.846534E-04	70679
1.851825E-04	70979
1.854865E-04	71279
1.857637E-04	71579
1.856790E-04	71879
1.850109E-04	72179
1.852652E-04	72479
1.847440E-04	72779
1.848894E-04	73079
1.848679E-04	73379
1.845267E-04	73679
1.843666E-04	73979
1.842799E-04	74279
1.841560E-04	74579
1.842008E-04	74879
1.843739E-04	75179
1.845974E-04	75479
