S121C	2019-03-12 18:54:00
value unit [W]	time unit [ms]
wavelength	413.000nm
range	AUTO
2.948079E-03	271
2.971749E-03	571
2.994368E-03	871
3.015979E-03	1171
3.037092E-03	1471
3.057362E-03	1771
3.073481E-03	2071
3.088966E-03	2371
3.104588E-03	2671
3.117428E-03	2971
3.126700E-03	3271
3.133729E-03	3571
3.139377E-03	3871
3.142105E-03	4171
3.139971E-03	4471
3.133579E-03	4771
3.122507E-03	5071
3.111865E-03	5371
3.100847E-03	5671
3.086506E-03	5971
3.067174E-03	6271
3.048341E-03	6571
3.026980E-03	6871
3.003355E-03	7173
2.978320E-03	7473
2.943152E-03	7773
2.912992E-03	8073
2.891940E-03	8373
2.871502E-03	8673
2.846371E-03	8973
2.828584E-03	9273
2.813490E-03	9573
2.799382E-03	9873
2.786444E-03	10173
2.775881E-03	10473
2.765046E-03	10773
2.758364E-03	11073
2.752625E-03	11373
2.748120E-03	11673
2.744415E-03	11973
2.741161E-03	12273
2.738415E-03	12573
2.736308E-03	12873
2.734885E-03	13173
2.735578E-03	13473
2.736988E-03	13773
2.739221E-03	14073
2.742551E-03	14373
2.747115E-03	14673
2.754521E-03	14975
2.761452E-03	15275
2.769929E-03	15575
2.779780E-03	15875
2.789760E-03	16175
2.799090E-03	16475
2.808998E-03	16775
2.817990E-03	17075
2.825431E-03	17375
2.834264E-03	17675
2.841874E-03	17975
2.848670E-03	18275
2.854822E-03	18575
2.860484E-03	18875
2.865299E-03	19175
2.868966E-03	19475
2.874317E-03	19775
2.878282E-03	20075
2.886093E-03	20375
2.892066E-03	20675
2.898960E-03	20975
2.903421E-03	21275
2.907515E-03	21575
2.911757E-03	21875
2.914916E-03	22175
2.919702E-03	22475
2.924172E-03	22776
2.926960E-03	23076
2.930571E-03	23376
2.934527E-03	23676
2.937755E-03	23976
2.941836E-03	24276
2.945618E-03	24576
2.948440E-03	24876
2.953955E-03	25176
2.958032E-03	25476
2.963702E-03	25776
2.969410E-03	26076
2.976641E-03	26376
2.983408E-03	26676
2.990652E-03	26976
2.995871E-03	27276
3.001275E-03	27576
3.006336E-03	27876
3.010169E-03	28176
3.013156E-03	28476
3.017111E-03	28776
3.018779E-03	29076
3.020554E-03	29376
3.022406E-03	29676
3.022728E-03	29976
3.024072E-03	30279
3.023874E-03	30579
3.024771E-03	30879
3.025916E-03	31179
3.026474E-03	31479
3.029221E-03	31786
3.030293E-03	32087
3.034111E-03	32387
3.036212E-03	32687
3.040995E-03	32987
3.044627E-03	33287
3.047332E-03	33587
3.050900E-03	33887
3.055578E-03	34187
3.060343E-03	34487
3.066097E-03	34787
3.072106E-03	35087
3.078814E-03	35387
3.083926E-03	35687
3.089374E-03	35987
3.095291E-03	36287
3.100350E-03	36587
3.105441E-03	36887
3.110465E-03	37187
3.115168E-03	37487
3.118256E-03	37787
3.121817E-03	38089
3.123736E-03	38389
3.125726E-03	38689
3.127011E-03	38989
3.128599E-03	39289
3.129993E-03	39589
3.131670E-03	39889
3.133841E-03	40189
3.136188E-03	40489
3.138372E-03	40789
3.140084E-03	41089
3.141770E-03	41389
3.142665E-03	41689
3.143138E-03	41989
3.143357E-03	42289
3.143011E-03	42589
3.142741E-03	42889
3.142019E-03	43189
3.141019E-03	43489
3.139752E-03	43789
3.138832E-03	44089
3.137914E-03	44389
3.137433E-03	44689
3.137018E-03	44989
3.136890E-03	45289
3.137026E-03	45591
3.137642E-03	45891
3.137503E-03	46191
3.137894E-03	46491
3.138010E-03	46791
3.137645E-03	47091
3.137150E-03	47391
3.136974E-03	47691
3.136063E-03	47991
3.134721E-03	48291
3.133830E-03	48591
3.133011E-03	48891
3.131892E-03	49191
3.130898E-03	49491
3.130246E-03	49791
3.129961E-03	50091
3.129721E-03	50391
3.129882E-03	50691
3.130368E-03	50991
3.131173E-03	51291
3.132033E-03	51591
3.132471E-03	51891
3.132814E-03	52191
3.133087E-03	52491
3.133291E-03	52791
3.133490E-03	53091
3.133201E-03	53392
3.132555E-03	53692
3.132331E-03	53992
3.132554E-03	54292
3.132569E-03	54592
3.132547E-03	54892
3.132512E-03	55192
3.132269E-03	55492
3.132291E-03	55792
3.132236E-03	56092
3.132647E-03	56392
3.133680E-03	56692
3.134516E-03	56992
3.135489E-03	57292
3.135730E-03	57592
3.136289E-03	57892
3.136613E-03	58192
3.136598E-03	58492
3.137256E-03	58792
3.137606E-03	59092
3.137638E-03	59392
3.138102E-03	59692
3.137912E-03	59992
3.138095E-03	60292
3.137586E-03	60592
3.137136E-03	60892
3.136764E-03	61194
3.136956E-03	61494
3.136829E-03	61794
3.136966E-03	62094
3.137134E-03	62394
3.137193E-03	62700
3.137452E-03	63000
3.137826E-03	63300
3.138470E-03	63600
3.138756E-03	63900
3.139298E-03	64200
3.139515E-03	64500
3.139545E-03	64800
3.139829E-03	65100
3.140070E-03	65400
3.140498E-03	65700
3.140746E-03	66000
3.140951E-03	66300
3.141278E-03	66600
3.141604E-03	66900
3.141751E-03	67200
3.141920E-03	67500
3.141867E-03	67800
3.141824E-03	68100
3.141898E-03	68400
3.141953E-03	68702
3.142040E-03	69002
3.142104E-03	69302
3.142016E-03	69602
3.142054E-03	69902
3.142220E-03	70202
3.142251E-03	70502
3.142170E-03	70802
3.142143E-03	71102
3.142321E-03	71402
3.142414E-03	71702
3.142198E-03	72002
3.142245E-03	72302
3.142094E-03	72602
3.141811E-03	72902
3.141480E-03	73202
3.141047E-03	73502
3.140706E-03	73802
3.140208E-03	74102
3.139679E-03	74402
3.139120E-03	74702
3.138636E-03	75002
3.138272E-03	75302
3.137453E-03	75602
3.136318E-03	75902
3.135021E-03	76202
3.133712E-03	76504
3.131991E-03	76804
3.130925E-03	77104
3.129320E-03	77404
3.128129E-03	77704
3.127654E-03	78004
3.126451E-03	78304
3.125013E-03	78604
3.122808E-03	78904
3.120130E-03	79204
3.115381E-03	79504
3.110670E-03	79804
3.107722E-03	80104
3.104855E-03	80404
3.102541E-03	80704
3.101525E-03	81004
3.100294E-03	81304
3.100089E-03	81604
3.099329E-03	81904
3.100197E-03	82204
3.100951E-03	82504
3.101229E-03	82804
3.102245E-03	83104
3.101500E-03	83404
3.101507E-03	83704
3.097717E-03	84005
3.095939E-03	84305
3.093151E-03	84605
3.089751E-03	84905
3.087350E-03	85205
3.085566E-03	85505
3.083121E-03	85805
3.081267E-03	86105
3.077496E-03	86405
3.074360E-03	86705
3.072269E-03	87005
3.069484E-03	87305
3.067357E-03	87605
3.064056E-03	87905
3.060312E-03	88205
3.055173E-03	88505
3.052022E-03	88805
3.048788E-03	89105
3.046380E-03	89405
3.043529E-03	89705
3.041152E-03	90005
3.040076E-03	90305
3.037313E-03	90605
3.037980E-03	90905
3.038408E-03	91205
3.037897E-03	91505
3.039414E-03	91807
3.040320E-03	92107
3.038290E-03	92407
3.035995E-03	92707
3.032446E-03	93007
3.030792E-03	93307
3.029483E-03	93613
3.028109E-03	93913
3.025920E-03	94213
3.024561E-03	94513
3.023228E-03	94813
3.022150E-03	95113
3.021905E-03	95413
3.020067E-03	95713
3.018742E-03	96013
3.018909E-03	96313
3.018849E-03	96613
3.017598E-03	96913
3.017897E-03	97213
3.016867E-03	97513
3.016704E-03	97813
3.015580E-03	98113
3.014673E-03	98413
3.012684E-03	98713
3.011590E-03	99013
3.010432E-03	99313
3.010015E-03	99615
3.009967E-03	99915
3.008005E-03	100215
3.007339E-03	100515
3.004837E-03	100815
3.003112E-03	101115
2.999956E-03	101415
2.996927E-03	101715
2.994530E-03	102015
2.993979E-03	102315
2.992803E-03	102615
2.993838E-03	102915
2.992921E-03	103215
2.995448E-03	103515
2.996957E-03	103815
2.998214E-03	104115
2.999718E-03	104415
3.000567E-03	104715
3.002336E-03	105015
3.004328E-03	105315
3.007016E-03	105615
3.009763E-03	105915
3.012012E-03	106215
3.014115E-03	106515
3.015227E-03	106817
3.018067E-03	107117
3.020447E-03	107417
3.024207E-03	107717
3.026600E-03	108017
3.030077E-03	108317
3.033368E-03	108617
3.037098E-03	108917
3.040957E-03	109217
3.044340E-03	109517
3.047660E-03	109817
3.050785E-03	110117
3.052543E-03	110417
3.055673E-03	110717
3.057663E-03	111017
3.059656E-03	111317
3.062421E-03	111617
3.065061E-03	111917
3.066825E-03	112217
3.068192E-03	112517
3.069167E-03	112817
3.069537E-03	113117
3.069132E-03	113417
3.067921E-03	113717
3.067585E-03	114018
3.067128E-03	114318
3.066678E-03	114618
3.064056E-03	114918
3.063346E-03	115218
3.062935E-03	115518
3.063922E-03	115818
3.065618E-03	116118
3.065532E-03	116418
3.066902E-03	116718
3.066307E-03	117018
3.066560E-03	117318
3.067281E-03	117618
3.068289E-03	117918
3.070351E-03	118218
3.072402E-03	118518
3.073150E-03	118818
3.073792E-03	119118
3.075260E-03	119418
3.076637E-03	119718
3.076904E-03	120018
3.077297E-03	120318
3.076294E-03	120618
3.074764E-03	120918
3.072500E-03	121218
3.069584E-03	121520
3.066842E-03	121820
3.063275E-03	122120
3.060471E-03	122420
3.057843E-03	122720
3.056129E-03	123020
3.052916E-03	123326
3.049924E-03	123626
3.046979E-03	123926
3.044699E-03	124226
3.040684E-03	124526
3.036717E-03	124826
3.032675E-03	125126
3.029697E-03	125426
3.023163E-03	125726
3.017448E-03	126026
3.011751E-03	126326
3.006364E-03	126626
3.000468E-03	126926
2.994430E-03	127226
2.987825E-03	127526
2.981539E-03	127826
2.975396E-03	128126
2.970282E-03	128426
2.965410E-03	128727
2.960264E-03	129027
2.957735E-03	129327
2.956173E-03	129627
2.954391E-03	129927
2.952337E-03	130227
2.949501E-03	130527
2.947442E-03	130827
2.944427E-03	131127
2.942912E-03	131427
2.942630E-03	131727
2.942907E-03	132027
2.943656E-03	132327
2.944265E-03	132627
2.945521E-03	132927
2.944875E-03	133227
2.945625E-03	133527
2.947318E-03	133827
2.950020E-03	134127
2.954383E-03	134427
2.958158E-03	134727
2.963637E-03	135027
2.969633E-03	135327
2.974777E-03	135627
2.980395E-03	135927
2.985735E-03	136229
2.990323E-03	136529
2.995205E-03	136829
2.998996E-03	137129
3.002550E-03	137429
3.005664E-03	137729
3.008989E-03	138029
3.012123E-03	138329
3.013675E-03	138629
3.016920E-03	138929
3.018806E-03	139229
3.020254E-03	139529
3.021504E-03	139829
3.021429E-03	140129
3.022163E-03	140429
3.024285E-03	140729
3.025266E-03	141029
3.027264E-03	141329
3.028837E-03	141629
3.030514E-03	141929
3.032177E-03	142229
3.032149E-03	142529
3.030998E-03	142829
3.028564E-03	143129
3.027424E-03	143431
3.025368E-03	143731
3.024926E-03	144031
3.025162E-03	144331
3.024621E-03	144631
3.024614E-03	144931
3.023837E-03	145231
3.025193E-03	145531
3.024045E-03	145831
3.022457E-03	146131
3.020976E-03	146431
3.021361E-03	146731
3.022398E-03	147031
3.023081E-03	147331
3.024158E-03	147631
3.024848E-03	147931
3.023209E-03	148231
3.022883E-03	148531
3.020827E-03	148831
3.019256E-03	149131
3.016717E-03	149431
3.016017E-03	149731
3.014916E-03	150031
3.012805E-03	150331
3.011589E-03	150632
3.011478E-03	150932
3.011512E-03	151232
3.012333E-03	151532
3.011419E-03	151832
3.012087E-03	152132
3.012329E-03	152432
3.012449E-03	152738
3.012671E-03	153038
3.012734E-03	153338
3.013612E-03	153638
3.011735E-03	153938
3.012495E-03	154238
3.012241E-03	154538
3.012200E-03	154838
3.011398E-03	155138
3.012549E-03	155438
3.012309E-03	155738
3.011944E-03	156038
3.013940E-03	156338
3.015057E-03	156638
3.017382E-03	156938
3.018093E-03	157238
3.019925E-03	157538
3.020216E-03	157838
3.019729E-03	158140
3.017723E-03	158440
3.016748E-03	158740
3.015653E-03	159040
3.014932E-03	159340
3.016229E-03	159640
3.016949E-03	159940
3.018735E-03	160240
3.022042E-03	160540
3.025293E-03	160840
3.027140E-03	161140
3.028291E-03	161440
3.029024E-03	161740
3.028515E-03	162040
3.028523E-03	162340
3.028241E-03	162640
3.028754E-03	162940
3.027850E-03	163240
3.027170E-03	163540
3.025939E-03	163840
3.023028E-03	164140
3.020894E-03	164440
3.018652E-03	164740
3.015412E-03	165040
3.013682E-03	165342
3.011477E-03	165642
3.010466E-03	165942
3.008545E-03	166242
3.009161E-03	166542
3.008271E-03	166842
3.009032E-03	167142
3.008603E-03	167442
3.007728E-03	167742
3.006532E-03	168042
3.006062E-03	168342
3.003838E-03	168642
3.003765E-03	168942
3.001703E-03	169242
3.000030E-03	169542
2.998607E-03	169842
2.998994E-03	170142
2.998731E-03	170442
2.999841E-03	170742
2.999668E-03	171042
3.000633E-03	171342
3.000023E-03	171642
3.001995E-03	171942
3.002816E-03	172242
3.004419E-03	172543
3.003688E-03	172843
3.004023E-03	173143
3.002856E-03	173443
3.003988E-03	173743
3.004339E-03	174043
3.006289E-03	174343
3.007497E-03	174643
3.009182E-03	174943
3.007718E-03	175243
3.004834E-03	175543
3.000417E-03	175843
2.995855E-03	176143
2.991101E-03	176443
2.987460E-03	176743
2.984762E-03	177043
2.981968E-03	177343
2.977906E-03	177643
2.978212E-03	177943
2.976058E-03	178243
2.977378E-03	178543
2.976568E-03	178843
2.977035E-03	179143
2.978760E-03	179443
2.980019E-03	179743
2.981998E-03	180045
2.984307E-03	180345
2.986911E-03	180645
2.987460E-03	180945
2.991134E-03	181245
2.993883E-03	181545
2.995330E-03	181845
2.996867E-03	182151
2.997316E-03	182451
