S121C	2019-03-12 04:18:17
value unit [W]	time unit [ms]
wavelength	413.000nm
range	AUTO
3.509900E-04	10
3.510890E-04	310
3.505812E-04	610
3.504786E-04	910
3.507285E-04	1210
3.518076E-04	1510
3.511116E-04	1810
3.518284E-04	2110
3.501024E-04	2410
3.496390E-04	2710
3.493010E-04	3010
3.485035E-04	3310
3.488264E-04	3610
3.535461E-04	3910
3.517893E-04	4210
3.494189E-04	4510
3.494021E-04	4810
3.503021E-04	5110
3.510930E-04	5410
3.500663E-04	5710
3.491427E-04	6010
3.486144E-04	6310
3.495338E-04	6610
3.505335E-04	6910
3.484789E-04	7210
3.482755E-04	7510
3.488403E-04	7810
3.443099E-04	8110
3.456391E-04	8410
7.813559E-02	8985
7.833306E-02	9285
7.751104E-02	9585
7.798231E-02	9885
7.780270E-02	10185
7.757067E-02	10485
7.776860E-02	10785
7.797398E-02	11085
7.842235E-02	11385
7.835378E-02	11685
7.830866E-02	11985
7.817128E-02	12285
7.825328E-02	12585
1.831538E-02	12885
3.558852E-04	13762
3.541381E-04	14062
3.538411E-04	14362
3.531649E-04	14662
3.533251E-04	14962
3.536987E-04	15262
3.518331E-04	15562
3.540872E-04	15862
3.535747E-04	16162
3.546072E-04	16462
3.569942E-04	16762
3.571433E-04	17062
3.590886E-04	17362
3.614029E-04	17662
3.620775E-04	17962
3.626911E-04	18262
3.645337E-04	18562
3.634848E-04	18862
3.629856E-04	19162
3.652692E-04	19462
3.665954E-04	19762
3.664952E-04	20062
3.658930E-04	20362
3.668051E-04	20662
3.669061E-04	20962
3.652953E-04	21262
3.662758E-04	21562
3.653480E-04	21862
3.684191E-04	22162
3.669512E-04	22462
3.673767E-04	22762
3.685643E-04	23062
3.688676E-04	23364
3.687148E-04	23664
3.693423E-04	23964
3.696308E-04	24264
3.694819E-04	24564
3.703187E-04	24864
3.716504E-04	25164
3.711513E-04	25464
3.716744E-04	25764
3.699058E-04	26064
3.716284E-04	26364
3.695582E-04	26664
3.678684E-04	26964
3.689195E-04	27264
3.710444E-04	27564
3.681438E-04	27864
3.683638E-04	28164
3.686627E-04	28464
3.667340E-04	28764
3.705719E-04	29064
3.705848E-04	29364
3.689926E-04	29664
3.681105E-04	29964
3.669630E-04	30264
3.687929E-04	30564
3.682205E-04	30866
3.672320E-04	31166
3.663942E-04	31466
3.663209E-04	31766
3.654142E-04	32066
3.663390E-04	32373
3.650358E-04	32675
3.643382E-04	32975
3.646505E-04	33275
3.650522E-04	33575
3.635864E-04	33875
3.636745E-04	34175
3.625818E-04	34475
8.137095E-02	35002
8.154868E-02	35302
8.137435E-02	35602
8.150245E-02	35902
8.057407E-02	36202
8.115624E-02	36502
8.174752E-02	36802
8.101822E-02	37102
8.062007E-02	37402
8.053125E-02	37702
8.081634E-02	38002
8.042268E-02	38302
8.089428E-02	38602
1.868459E-02	38904
3.681472E-04	39781
3.681921E-04	40081
3.671889E-04	40381
3.654153E-04	40681
3.626945E-04	40981
3.631450E-04	41281
3.636873E-04	41581
3.636148E-04	41881
3.633999E-04	42181
3.617331E-04	42481
3.609238E-04	42781
3.605955E-04	43081
3.618041E-04	43381
3.611499E-04	43681
3.586970E-04	43981
3.586964E-04	44281
3.572011E-04	44581
3.576221E-04	44881
3.582775E-04	45181
3.569450E-04	45481
3.584448E-04	45781
3.566053E-04	46081
3.561143E-04	46381
3.566508E-04	46681
3.548929E-04	46983
3.579815E-04	47283
3.568095E-04	47583
3.565561E-04	47883
3.553617E-04	48183
3.577008E-04	48483
3.561854E-04	48783
3.562052E-04	49083
3.549597E-04	49383
3.535099E-04	49683
3.552137E-04	49983
3.556572E-04	50283
3.568499E-04	50583
3.569552E-04	50883
3.575188E-04	51183
3.569703E-04	51483
3.558112E-04	51783
3.585966E-04	52083
3.565851E-04	52383
3.530468E-04	52683
3.526999E-04	52983
3.571094E-04	53283
3.557599E-04	53583
3.558575E-04	53883
3.549194E-04	54183
3.565487E-04	54483
3.514541E-04	54785
3.540643E-04	55085
3.553522E-04	55385
3.561156E-04	55685
3.552211E-04	55985
3.558953E-04	56285
3.536983E-04	56585
3.554772E-04	56885
3.570666E-04	57185
3.586428E-04	57485
3.594576E-04	57785
3.589790E-04	58085
3.590473E-04	58385
3.581703E-04	58685
3.593387E-04	58985
3.561969E-04	59285
3.594236E-04	59585
3.602788E-04	59885
3.595685E-04	60185
3.729215E-04	60485
8.137762E-02	61009
8.159879E-02	61309
8.085695E-02	61609
8.090094E-02	61909
8.074369E-02	62209
8.051058E-02	62509
8.081707E-02	62811
8.155964E-02	63111
8.134320E-02	63411
8.087107E-02	63711
8.119576E-02	64011
8.036778E-02	64317
8.084004E-02	64617
1.721784E-02	64917
3.691387E-04	65788
3.704494E-04	66088
3.664650E-04	66388
3.655446E-04	66688
3.643255E-04	66988
3.677748E-04	67288
3.642676E-04	67588
3.688660E-04	67888
3.668300E-04	68188
3.665061E-04	68488
3.692082E-04	68788
3.676465E-04	69088
3.670410E-04	69388
3.659792E-04	69688
3.646629E-04	69988
3.629183E-04	70288
3.610948E-04	70588
3.599013E-04	70890
3.577187E-04	71190
3.605662E-04	71490
3.596763E-04	71790
3.598383E-04	72090
3.589970E-04	72390
3.578321E-04	72690
3.604233E-04	72990
3.619292E-04	73290
3.593932E-04	73590
3.613775E-04	73890
3.621593E-04	74190
3.631327E-04	74490
3.623498E-04	74790
3.629680E-04	75090
3.625774E-04	75390
3.624341E-04	75690
3.636694E-04	75990
3.634208E-04	76290
3.614420E-04	76590
3.613485E-04	76890
3.607044E-04	77190
3.619367E-04	77490
3.615150E-04	77790
3.613838E-04	78090
3.615290E-04	78390
3.591974E-04	78692
3.592714E-04	78992
3.594756E-04	79292
3.592992E-04	79592
3.586281E-04	79892
3.602701E-04	80192
3.596771E-04	80492
3.604121E-04	80792
3.607948E-04	81092
3.592188E-04	81392
3.566391E-04	81692
3.573554E-04	81992
3.582189E-04	82292
3.547698E-04	82592
3.543449E-04	82892
3.553303E-04	83192
3.576083E-04	83492
3.588290E-04	83792
3.569514E-04	84092
3.571559E-04	84392
3.569109E-04	84692
3.566096E-04	84992
3.553425E-04	85292
3.552611E-04	85592
3.567511E-04	85892
3.582154E-04	86193
3.577041E-04	86493
8.060385E-02	87037
8.013061E-02	87337
8.022266E-02	87637
7.996984E-02	87937
8.011908E-02	88237
7.983610E-02	88537
8.007496E-02	88837
8.056679E-02	89137
8.037706E-02	89437
7.991221E-02	89737
7.976813E-02	90037
7.938276E-02	90337
7.955448E-02	90637
1.882644E-02	90937
3.625115E-04	91816
3.634302E-04	92116
3.621633E-04	92416
3.613982E-04	92716
3.611138E-04	93016
3.618230E-04	93316
3.614911E-04	93616
3.593452E-04	93916
3.605285E-04	94216
3.614480E-04	94516
3.611864E-04	94818
3.582675E-04	95118
3.589845E-04	95418
3.561901E-04	95718
3.578487E-04	96018
3.563823E-04	96318
3.559678E-04	96625
3.565594E-04	96925
3.560681E-04	97225
3.589116E-04	97525
3.568498E-04	97825
3.583375E-04	98125
3.576153E-04	98425
3.566063E-04	98725
3.569128E-04	99025
3.550926E-04	99325
3.591076E-04	99625
3.576970E-04	99925
3.578107E-04	100225
3.563527E-04	100525
3.551631E-04	100825
3.564716E-04	101125
3.574044E-04	101425
3.571940E-04	101725
3.566407E-04	102025
3.551740E-04	102326
3.556827E-04	102626
3.546377E-04	102926
3.530124E-04	103226
3.527878E-04	103526
3.515852E-04	103826
3.523560E-04	104126
3.523229E-04	104426
3.532541E-04	104726
3.528458E-04	105026
3.512570E-04	105326
3.516432E-04	105626
3.516879E-04	105926
3.497498E-04	106226
3.478417E-04	106526
3.503539E-04	106826
3.498973E-04	107126
3.485279E-04	107426
3.486061E-04	107726
3.504205E-04	108026
3.492021E-04	108326
3.492996E-04	108626
3.475073E-04	108926
3.482738E-04	109226
3.474691E-04	109526
3.476672E-04	109828
3.486421E-04	110128
3.477393E-04	110428
3.481898E-04	110728
3.474288E-04	111028
3.476937E-04	111328
3.475795E-04	111628
3.477916E-04	111928
3.491084E-04	112228
4.187943E-04	112528
7.921151E-02	113037
7.871267E-02	113337
7.893775E-02	113637
7.842035E-02	113937
7.880513E-02	114237
7.876819E-02	114537
7.870314E-02	114837
7.859793E-02	115137
7.886831E-02	115437
7.858008E-02	115737
7.843488E-02	116037
7.831251E-02	116337
7.873312E-02	116637
1.852144E-02	116937
3.544056E-04	117817
3.529122E-04	118117
3.521190E-04	118417
3.521034E-04	118717
3.499741E-04	119017
3.503028E-04	119317
3.507651E-04	119617
3.502929E-04	119917
3.494392E-04	120217
3.489316E-04	120517
3.481891E-04	120817
3.473471E-04	121117
3.461958E-04	121417
3.464073E-04	121717
3.452643E-04	122017
3.462841E-04	122317
3.463342E-04	122617
3.447780E-04	122917
3.441027E-04	123217
3.431010E-04	123517
3.425454E-04	123817
3.404536E-04	124117
3.399262E-04	124417
3.433236E-04	124717
3.445511E-04	125019
3.425339E-04	125319
3.424626E-04	125619
3.430848E-04	125919
3.445523E-04	126219
3.435249E-04	126519
3.433669E-04	126819
3.428378E-04	127125
3.440011E-04	127425
3.430650E-04	127725
3.438966E-04	128025
3.443415E-04	128325
3.446608E-04	128625
3.448694E-04	128925
3.455653E-04	129225
3.414896E-04	129525
3.394285E-04	129825
3.422209E-04	130125
3.387318E-04	130425
3.410432E-04	130725
3.387434E-04	131025
3.385336E-04	131325
3.390588E-04	131625
3.380213E-04	131925
3.376291E-04	132225
3.389608E-04	132526
3.378596E-04	132826
3.361564E-04	133126
3.361898E-04	133426
3.389828E-04	133726
3.349240E-04	134026
3.355558E-04	134326
3.354669E-04	134626
3.357025E-04	134926
3.376832E-04	135226
3.362502E-04	135526
3.347041E-04	135826
3.353425E-04	136126
3.351437E-04	136426
3.371974E-04	136726
3.377910E-04	137026
3.365683E-04	137326
3.371583E-04	137626
3.357186E-04	137926
3.348865E-04	138226
7.597736E-02	139018
7.614521E-02	139318
7.603487E-02	139618
7.602642E-02	139918
7.571973E-02	140220
7.604525E-02	140520
7.609668E-02	140820
7.639778E-02	141120
7.642148E-02	141420
7.609934E-02	141720
7.602086E-02	142020
7.582521E-02	142320
7.588121E-02	142620
1.742749E-02	142920
3.452191E-04	143795
3.441810E-04	144095
3.446967E-04	144395
3.442657E-04	144695
3.432136E-04	144995
3.437075E-04	145295
3.436566E-04	145595
3.417537E-04	145895
3.433443E-04	146195
3.425860E-04	146495
3.405200E-04	146795
3.399994E-04	147095
3.392413E-04	147395
3.397655E-04	147695
3.378786E-04	147995
3.371484E-04	148297
3.371680E-04	148597
3.351076E-04	148897
3.371544E-04	149197
3.366680E-04	149497
3.381086E-04	149797
3.386075E-04	150097
3.404681E-04	150397
3.391349E-04	150697
3.378817E-04	150997
3.391882E-04	151297
3.362313E-04	151597
3.384250E-04	151897
3.388930E-04	152197
3.392843E-04	152497
3.428453E-04	152797
3.407338E-04	153097
3.377763E-04	153397
3.390193E-04	153697
3.385587E-04	153997
3.387823E-04	154297
3.383630E-04	154597
3.380681E-04	154897
3.358496E-04	155197
3.373142E-04	155499
3.384220E-04	155799
3.387766E-04	156099
3.369445E-04	156399
3.409678E-04	156699
3.411812E-04	156999
3.397150E-04	157299
3.376598E-04	157606
3.378473E-04	157906
3.385564E-04	158206
3.408256E-04	158506
3.405078E-04	158806
3.414173E-04	159106
3.385145E-04	159406
3.379342E-04	159706
3.381999E-04	160006
3.387990E-04	160306
3.397348E-04	160606
3.381806E-04	160906
3.367950E-04	161206
3.401344E-04	161506
3.386076E-04	161806
3.398560E-04	162106
3.405252E-04	162406
3.388227E-04	162708
3.374818E-04	163008
3.369671E-04	163308
3.372911E-04	163608
3.385526E-04	163908
3.387119E-04	164208
3.389642E-04	164508
7.614990E-02	165043
7.668461E-02	165343
7.690602E-02	165643
7.649142E-02	165943
7.631006E-02	166243
7.636762E-02	166543
7.623351E-02	166843
7.660166E-02	167143
7.622025E-02	167443
7.671575E-02	167743
7.629897E-02	168043
7.694253E-02	168343
7.706212E-02	168643
1.817594E-02	168943
3.476659E-04	169821
3.461993E-04	170121
3.466769E-04	170421
3.456578E-04	170721
3.459816E-04	171023
3.467602E-04	171323
3.462862E-04	171623
3.462992E-04	171923
3.465117E-04	172223
3.445522E-04	172523
3.455695E-04	172823
3.424404E-04	173123
3.430619E-04	173423
3.437277E-04	173723
3.437654E-04	174023
3.438421E-04	174323
3.432335E-04	174623
3.422836E-04	174923
3.438513E-04	175223
3.432070E-04	175523
3.426386E-04	175823
3.407980E-04	176123
3.438074E-04	176423
3.437083E-04	176723
3.442007E-04	177023
3.464298E-04	177323
3.478025E-04	177623
3.454238E-04	177923
3.446176E-04	178225
3.442644E-04	178525
3.456821E-04	178825
3.474831E-04	179125
3.478528E-04	179425
3.475715E-04	179725
3.462022E-04	180025
3.476454E-04	180325
3.460732E-04	180625
3.462462E-04	180925
3.489636E-04	181225
3.485795E-04	181525
3.486224E-04	181825
3.484352E-04	182125
3.463074E-04	182425
3.464891E-04	182725
3.487480E-04	183025
3.480701E-04	183325
3.483681E-04	183625
3.486158E-04	183925
3.494707E-04	184225
3.488366E-04	184525
3.478513E-04	184825
3.482838E-04	185125
3.481194E-04	185426
3.495173E-04	185726
3.479440E-04	186026
3.477039E-04	186326
3.450384E-04	186626
3.463085E-04	186926
3.485954E-04	187226
3.477881E-04	187526
3.479042E-04	187833
3.465909E-04	188133
