S121C	2019-03-12 07:29:16
1.417051E-04	182624
1.414085E-04	182924
1.411976E-04	183224
1.406732E-04	183524
1.405347E-04	183824
1.405407E-04	184124
1.403860E-04	184424
1.401443E-04	184724
1.398312E-04	185024
1.397904E-04	185324
1.397594E-04	185624
1.400728E-04	185924
1.401690E-04	186224
1.405357E-04	186524
1.408479E-04	186824
1.412688E-04	187126
1.416545E-04	187426
1.418242E-04	187726
1.421645E-04	188026
1.425138E-04	188326
1.428317E-04	188626
1.430562E-04	188926
1.434970E-04	189226
1.439147E-04	189526
1.441139E-04	189826
1.444348E-04	190126
1.446632E-04	190426
1.447265E-04	190726
1.449853E-04	191026
1.449562E-04	191326
1.450227E-04	191626
1.449345E-04	191926
1.448428E-04	192226
1.448466E-04	192526
1.446144E-04	192826
1.442858E-04	193126
1.438195E-04	193426
1.433604E-04	193726
1.430236E-04	194026
1.428441E-04	194326
1.427066E-04	194627
1.427033E-04	194927
1.426848E-04	195227
1.429331E-04	195527
1.430180E-04	195827
1.430976E-04	196127
1.432963E-04	196427
1.434390E-04	196727
1.437837E-04	197027
1.439435E-04	197327
1.439965E-04	197627
1.439316E-04	197927
1.437968E-04	198227
1.436618E-04	198527
1.436377E-04	198827
1.435287E-04	199127
1.432573E-04	199427
1.428680E-04	199727
1.425590E-04	200027
1.423651E-04	200327
1.418394E-04	200627
1.414268E-04	200927
1.410743E-04	201227
1.405745E-04	201527
1.401722E-04	201829
1.396981E-04	202129
1.391570E-04	202429
1.385161E-04	202729
1.380847E-04	203029
1.374850E-04	203329
1.369582E-04	203629
1.364560E-04	203929
1.358064E-04	204229
1.355143E-04	204529
1.350683E-04	204829
1.345863E-04	205129
1.341785E-04	205429
1.337256E-04	205729
1.331231E-04	206029
1.323951E-04	206329
1.319643E-04	206629
1.313168E-04	206929
1.307828E-04	207229
1.303632E-04	207529
1.299437E-04	207829
1.297248E-04	208129
1.293992E-04	208429
1.293540E-04	208729
1.292246E-04	209031
1.293785E-04	209331
1.292948E-04	209631
1.293456E-04	209931
1.293697E-04	210231
1.294634E-04	210531
1.292516E-04	210831
1.293140E-04	211131
1.293071E-04	211436
1.293679E-04	211736
1.294904E-04	212036
1.295103E-04	212336
1.296058E-04	212636
1.295359E-04	212936
1.294456E-04	213236
1.290217E-04	213536
1.286860E-04	213836
1.281114E-04	214136
1.275499E-04	214436
1.269222E-04	214736
1.261642E-04	215036
1.252881E-04	215336
1.247133E-04	215636
1.239132E-04	215936
1.233434E-04	216236
1.227997E-04	216538
1.224422E-04	216838
1.221443E-04	217138
1.219319E-04	217438
1.216113E-04	217738
1.211930E-04	218038
1.208525E-04	218338
1.206380E-04	218638
1.203084E-04	218938
1.199232E-04	219238
1.194878E-04	219538
1.189228E-04	219838
1.185014E-04	220138
1.178514E-04	220438
1.174751E-04	220738
1.168880E-04	221038
1.163929E-04	221338
1.157683E-04	221638
1.153298E-04	221938
1.146765E-04	222238
1.141981E-04	222538
1.136190E-04	222838
1.131223E-04	223138
1.125923E-04	223438
1.122781E-04	223740
1.119300E-04	224040
1.115235E-04	224340
1.111950E-04	224640
1.107960E-04	224940
1.104029E-04	225240
1.099605E-04	225540
1.094802E-04	225840
1.089660E-04	226140
1.085717E-04	226440
1.082248E-04	226740
1.078806E-04	227040
1.076448E-04	227340
1.073728E-04	227640
1.072232E-04	227940
1.070200E-04	228240
1.069349E-04	228540
1.067357E-04	228840
1.066499E-04	229140
1.065422E-04	229440
1.065087E-04	229740
1.066495E-04	230040
1.065882E-04	230340
1.066058E-04	230640
1.065252E-04	230940
1.063424E-04	231241
1.062437E-04	231541
1.061236E-04	231841
1.059674E-04	232141
1.058842E-04	232441
1.056767E-04	232741
1.055932E-04	233041
1.053801E-04	233341
1.052716E-04	233641
1.051886E-04	233941
1.051545E-04	234241
1.050589E-04	234541
1.050738E-04	234841
1.051209E-04	235141
1.050948E-04	235441
1.051148E-04	235741
1.051735E-04	236041
1.051975E-04	236341
1.051819E-04	236641
1.051963E-04	236941
1.052531E-04	237241
1.052939E-04	237541
1.052956E-04	237841
1.053317E-04	238141
1.052868E-04	238443
1.052507E-04	238743
1.053190E-04	239043
1.054428E-04	239343
1.055648E-04	239643
1.056255E-04	239943
1.056864E-04	240243
1.057149E-04	240543
1.057219E-04	240849
1.056907E-04	241149
1.056263E-04	241449
1.056113E-04	241749
1.056642E-04	242049
1.056730E-04	242349
1.058249E-04	242649
1.060467E-04	242949
1.062283E-04	243249
1.065640E-04	243549
1.071247E-04	243849
1.077980E-04	244149
1.085051E-04	244449
1.092765E-04	244749
1.100489E-04	245049
1.110216E-04	245349
1.120220E-04	245650
1.130595E-04	245950
1.142524E-04	246250
1.154142E-04	246550
1.168259E-04	246850
1.182748E-04	247150
1.196003E-04	247450
1.208536E-04	247750
1.219907E-04	248050
1.229609E-04	248350
1.235797E-04	248650
1.243818E-04	248950
1.246223E-04	249250
1.247807E-04	249550
1.248134E-04	249850
1.248675E-04	250150
1.249999E-04	250450
1.250888E-04	250750
1.252015E-04	251050
1.255057E-04	251350
1.257638E-04	251650
1.260122E-04	251950
1.262686E-04	252250
1.264100E-04	252550
1.266718E-04	252850
1.267426E-04	253152
1.265994E-04	253452
1.267291E-04	253752
1.268271E-04	254052
1.272269E-04	254352
1.275428E-04	254652
1.280944E-04	254952
1.284956E-04	255252
1.289512E-04	255552
1.291939E-04	255852
1.293663E-04	256152
1.294197E-04	256452
1.296747E-04	256752
1.297527E-04	257052
1.300701E-04	257352
1.301449E-04	257652
1.304877E-04	257952
1.307353E-04	258252
1.311451E-04	258552
1.316987E-04	258852
1.321254E-04	259152
1.326191E-04	259452
1.332401E-04	259752
1.339432E-04	260052
1.346252E-04	260354
1.350326E-04	260654
1.355208E-04	260954
1.358766E-04	261254
1.360028E-04	261554
1.361765E-04	261854
1.363766E-04	262154
1.365351E-04	262454
1.370262E-04	262754
1.376907E-04	263054
1.384122E-04	263354
1.390928E-04	263654
1.397221E-04	263954
1.403693E-04	264254
1.408234E-04	264554
1.410964E-04	264854
1.413019E-04	265154
1.415260E-04	265454
1.415444E-04	265754
1.417215E-04	266054
1.417388E-04	266354
1.416887E-04	266654
1.416639E-04	266954
1.416067E-04	267254
1.415762E-04	267555
1.413534E-04	267855
1.412371E-04	268155
1.410815E-04	268455
1.407685E-04	268755
1.403603E-04	269055
1.398252E-04	269355
1.392635E-04	269655
1.387428E-04	269955
1.381914E-04	270261
1.379412E-04	270561
1.375587E-04	270861
1.371980E-04	271161
1.367659E-04	271461
1.364670E-04	271761
1.361478E-04	272061
1.359221E-04	272361
1.357487E-04	272661
1.356747E-04	272961
1.355051E-04	273261
1.352412E-04	273561
1.350691E-04	273861
1.347045E-04	274161
1.343691E-04	274461
1.340904E-04	274761
1.336839E-04	275063
1.335878E-04	275363
1.332021E-04	275663
1.329697E-04	275963
1.325556E-04	276263
1.324872E-04	276563
1.324376E-04	276863
1.328410E-04	277163
1.333159E-04	277463
1.337362E-04	277763
1.344766E-04	278063
1.352196E-04	278363
1.357905E-04	278663
1.361916E-04	278963
1.365493E-04	279263
1.365429E-04	279563
1.365883E-04	279863
1.368884E-04	280163
1.371440E-04	280463
1.373564E-04	280763
1.379867E-04	281063
1.383541E-04	281363
1.388235E-04	281663
1.391801E-04	281963
1.397336E-04	282265
1.404735E-04	282565
1.412115E-04	282865
1.420119E-04	283165
1.430465E-04	283465
1.436052E-04	283765
1.442385E-04	284065
1.448036E-04	284365
1.453025E-04	284665
1.459589E-04	284965
1.466538E-04	285265
1.473610E-04	285565
1.478977E-04	285865
1.484086E-04	286165
1.489383E-04	286465
1.490499E-04	286765
1.491441E-04	287065
1.490750E-04	287365
1.489916E-04	287665
1.489692E-04	287965
1.490153E-04	288265
1.493849E-04	288565
1.499918E-04	288865
1.506640E-04	289165
1.513159E-04	289465
1.522894E-04	289766
1.532008E-04	290066
1.540110E-04	290366
1.549235E-04	290666
1.557980E-04	290966
1.566323E-04	291266
1.572911E-04	291566
1.579731E-04	291866
1.584168E-04	292166
1.589812E-04	292466
1.594978E-04	292766
1.597376E-04	293066
1.602118E-04	293366
1.604758E-04	293666
1.607180E-04	293966
1.609784E-04	294266
1.610479E-04	294566
1.612298E-04	294866
1.613172E-04	295166
1.613355E-04	295466
1.613182E-04	295766
1.612590E-04	296066
1.610765E-04	296366
1.609085E-04	296666
1.608950E-04	296970
1.608068E-04	297268
1.607080E-04	297570
1.607096E-04	297868
1.604503E-04	298170
1.601593E-04	298468
1.599810E-04	298770
1.594195E-04	299068
1.591328E-04	299370
1.587322E-04	299674
1.584807E-04	299974
1.584073E-04	300274
1.583382E-04	300574
1.584216E-04	300874
1.584684E-04	301174
1.586800E-04	301474
1.587801E-04	301774
1.590561E-04	302074
1.593559E-04	302374
1.597881E-04	302674
1.601314E-04	302974
1.606746E-04	303274
1.612959E-04	303574
1.619895E-04	303874
1.625491E-04	304176
1.631869E-04	304476
1.638239E-04	304776
1.644902E-04	305076
1.650458E-04	305376
1.656274E-04	305676
1.661218E-04	305976
1.665581E-04	306276
1.669746E-04	306576
1.674019E-04	306876
1.677295E-04	307176
1.680282E-04	307476
1.681745E-04	307776
1.683451E-04	308076
1.683920E-04	308376
1.684830E-04	308676
1.685616E-04	308976
1.686602E-04	309276
1.687686E-04	309576
1.688838E-04	309876
1.689682E-04	310176
1.690837E-04	310476
1.691315E-04	310776
1.691663E-04	311076
1.692230E-04	311376
1.692074E-04	311677
1.692514E-04	311977
1.692124E-04	312277
1.692040E-04	312577
1.691977E-04	312877
1.692115E-04	313177
1.692083E-04	313477
1.691692E-04	313777
1.691893E-04	314077
1.691827E-04	314377
1.691512E-04	314677
1.691175E-04	314977
1.690477E-04	315277
1.689351E-04	315577
1.688068E-04	315877
1.686174E-04	316177
1.685043E-04	316477
1.683598E-04	316777
1.682924E-04	317077
1.682795E-04	317377
1.682855E-04	317677
1.683083E-04	317977
1.682496E-04	318277
1.680967E-04	318577
1.679084E-04	318879
1.677459E-04	319179
1.674439E-04	319479
1.671972E-04	319779
1.668868E-04	320079
1.665683E-04	320379
1.662636E-04	320679
1.660982E-04	320979
1.659105E-04	321279
1.657485E-04	321579
1.657349E-04	321879
1.656708E-04	322179
1.655862E-04	322479
1.656126E-04	322779
1.656488E-04	323079
1.657368E-04	323379
1.657367E-04	323679
1.657480E-04	323979
1.656653E-04	324279
1.655286E-04	324579
1.654354E-04	324879
1.653644E-04	325179
1.653149E-04	325479
1.652352E-04	325779
1.651775E-04	326081
1.652033E-04	326381
1.651756E-04	326681
1.652150E-04	326981
1.651874E-04	327281
1.651486E-04	327581
1.650543E-04	327881
1.649912E-04	328181
1.647944E-04	328481
1.646700E-04	328781
1.645218E-04	329087
1.643284E-04	329387
1.643069E-04	329687
1.644672E-04	329987
1.645936E-04	330287
1.646523E-04	330587
1.648717E-04	330887
1.651290E-04	331187
1.652758E-04	331487
1.651985E-04	331787
1.651293E-04	332087
1.650418E-04	332387
1.648167E-04	332687
1.646498E-04	332987
1.647196E-04	333287
1.647215E-04	333589
1.647950E-04	333889
1.647716E-04	334189
1.648700E-04	334489
1.650114E-04	334789
1.652469E-04	335089
1.654172E-04	335389
1.657139E-04	335689
1.660010E-04	335989
1.662199E-04	336289
1.665349E-04	336589
1.667447E-04	336889
1.669314E-04	337189
1.671190E-04	337489
1.672630E-04	337789
1.673944E-04	338089
1.674633E-04	338389
1.675208E-04	338689
1.675998E-04	338989
1.675756E-04	339289
1.676350E-04	339589
1.676257E-04	339889
1.675887E-04	340189
1.675481E-04	340489
1.674332E-04	340791
1.674220E-04	341091
1.673511E-04	341391
1.671661E-04	341691
1.669324E-04	341991
1.666733E-04	342291
1.664394E-04	342591
1.661881E-04	342891
1.658835E-04	343191
1.655894E-04	343491
1.651859E-04	343791
1.648688E-04	344091
1.645823E-04	344391
1.643326E-04	344691
1.641220E-04	344991
1.639741E-04	345291
1.638784E-04	345591
1.637442E-04	345891
1.636531E-04	346191
1.636301E-04	346491
1.635388E-04	346791
1.635062E-04	347091
1.634393E-04	347391
1.633418E-04	347691
1.631893E-04	347991
1.630155E-04	348292
1.627725E-04	348592
1.625042E-04	348892
1.623352E-04	349192
1.622408E-04	349492
1.621987E-04	349792
1.620039E-04	350092
1.618903E-04	350392
1.616601E-04	350692
1.614827E-04	350992
1.613824E-04	351292
1.611922E-04	351592
1.612428E-04	351892
1.612197E-04	352192
1.612429E-04	352492
1.613051E-04	352792
1.613325E-04	353092
1.611704E-04	353392
1.609421E-04	353692
1.607242E-04	353992
1.603559E-04	354292
1.600141E-04	354592
1.594826E-04	354892
1.590864E-04	355192
1.586411E-04	355494
1.582397E-04	355794
1.579598E-04	356094
1.578526E-04	356394
1.576361E-04	356694
1.573888E-04	356994
1.570144E-04	357294
1.567407E-04	357594
1.564419E-04	357894
1.560884E-04	358194
1.558101E-04	358500
1.555646E-04	358800
1.551642E-04	359100
1.548584E-04	359400
1.542636E-04	359700
1.537605E-04	360000
1.532233E-04	360300
1.529492E-04	360600
1.528014E-04	360900
1.528574E-04	361200
1.530888E-04	361500
1.535734E-04	361800
1.542723E-04	362100
1.550452E-04	362400
1.559707E-04	362702
1.569279E-04	363002
1.578862E-04	363302
1.586053E-04	363602
1.592536E-04	363902
1.596912E-04	364202
1.601533E-04	364502
1.605253E-04	364802
1.608089E-04	365102
1.611351E-04	365402
1.614416E-04	365702
1.617684E-04	366002
1.620231E-04	366302
1.622678E-04	366602
1.625793E-04	366902
1.627874E-04	367202
1.629713E-04	367502
1.631048E-04	367802
1.631682E-04	368102
1.633592E-04	368402
1.634920E-04	368702
1.636599E-04	369002
1.637297E-04	369302
1.638623E-04	369602
1.638478E-04	369902
1.638758E-04	370203
1.638792E-04	370503
1.636848E-04	370803
1.634557E-04	371103
1.630738E-04	371403
1.626947E-04	371703
1.624366E-04	372003
1.621366E-04	372303
1.620378E-04	372603
1.620240E-04	372903
1.620463E-04	373203
1.622015E-04	373503
1.624134E-04	373803
1.625540E-04	374103
1.627699E-04	374403
1.630216E-04	374703
1.630694E-04	375003
1.632880E-04	375303
1.634619E-04	375603
1.637326E-04	375903
1.639010E-04	376203
1.643267E-04	376503
1.648171E-04	376803
1.653264E-04	377103
1.658422E-04	377405
1.663488E-04	377705
1.668534E-04	378005
1.672946E-04	378305
1.675777E-04	378605
1.678067E-04	378905
1.679925E-04	379205
1.681923E-04	379505
1.682989E-04	379805
