S121C	2019-03-12 18:23:14
8.376694E-02	182676
8.416669E-02	182976
8.368976E-02	183276
8.364705E-02	183576
8.401598E-02	183876
8.354408E-02	184176
8.352190E-02	184476
8.316442E-02	184776
8.387703E-02	185076
8.337437E-02	185376
8.391988E-02	185676
8.352338E-02	185976
8.347619E-02	186276
8.325507E-02	186576
8.355676E-02	186876
8.318820E-02	187177
8.350586E-02	187477
8.373296E-02	187777
8.403688E-02	188077
8.398753E-02	188377
8.411040E-02	188677
8.357906E-02	188977
8.366960E-02	189277
8.326219E-02	189577
8.334503E-02	189877
8.332484E-02	190177
8.284845E-02	190477
8.333405E-02	190777
8.320585E-02	191077
8.271820E-02	191377
8.313166E-02	191677
8.339538E-02	191977
8.328884E-02	192277
8.314989E-02	192577
8.279274E-02	192877
8.362324E-02	193177
8.344977E-02	193477
8.327450E-02	193777
8.287324E-02	194077
8.315101E-02	194377
8.328902E-02	194679
8.346224E-02	194979
8.296269E-02	195279
8.294432E-02	195579
8.361688E-02	195879
8.363694E-02	196179
8.296035E-02	196479
8.361465E-02	196779
8.415320E-02	197079
8.371907E-02	197379
8.375333E-02	197679
8.355882E-02	197979
8.415457E-02	198279
8.337593E-02	198579
8.277979E-02	198879
8.339178E-02	199179
8.382338E-02	199479
8.394168E-02	199779
8.376181E-02	200079
8.400016E-02	200379
8.381028E-02	200679
8.338039E-02	200979
8.311834E-02	201279
8.336455E-02	201579
8.321087E-02	201880
8.341171E-02	202180
8.342309E-02	202480
8.363695E-02	202780
8.360942E-02	203080
8.327550E-02	203380
8.381315E-02	203680
8.364470E-02	203980
8.363035E-02	204280
8.385143E-02	204580
8.414891E-02	204880
8.359260E-02	205180
8.327276E-02	205480
8.319781E-02	205780
8.286076E-02	206080
8.283984E-02	206380
8.330848E-02	206680
8.324067E-02	206980
8.314873E-02	207280
8.337202E-02	207580
8.331531E-02	207880
8.336706E-02	208180
8.332556E-02	208480
8.329701E-02	208780
8.339480E-02	209082
8.348704E-02	209382
8.374416E-02	209682
8.351032E-02	209982
8.301081E-02	210282
8.350083E-02	210582
8.327194E-02	210882
8.332746E-02	211182
8.329693E-02	211488
8.331222E-02	211788
8.309135E-02	212088
8.412744E-02	212388
8.401484E-02	212688
8.335630E-02	212988
8.387348E-02	213288
8.382138E-02	213588
8.313900E-02	213888
8.331767E-02	214188
8.325135E-02	214488
8.367077E-02	214788
8.301958E-02	215088
8.357252E-02	215388
8.380236E-02	215688
8.358847E-02	215988
8.363707E-02	216288
8.377904E-02	216589
8.389767E-02	216889
8.432909E-02	217189
8.369251E-02	217489
8.369465E-02	217789
8.393031E-02	218089
8.356417E-02	218389
8.411138E-02	218689
8.396427E-02	218989
8.358688E-02	219289
8.398611E-02	219589
8.435445E-02	219889
8.421405E-02	220189
8.392219E-02	220489
8.383688E-02	220789
8.429407E-02	221089
8.369417E-02	221389
8.409232E-02	221689
8.406097E-02	221989
8.377755E-02	222289
8.349617E-02	222589
8.395126E-02	222889
8.388048E-02	223189
8.375689E-02	223489
8.383855E-02	223791
8.380261E-02	224091
8.444165E-02	224391
8.386795E-02	224691
8.389962E-02	224991
8.380333E-02	225291
8.420633E-02	225591
8.435824E-02	225891
8.454566E-02	226191
8.478311E-02	226491
8.411141E-02	226791
8.428584E-02	227091
8.376200E-02	227391
8.433145E-02	227691
8.429963E-02	227991
8.401194E-02	228291
8.415569E-02	228591
8.437675E-02	228891
8.380989E-02	229191
8.386143E-02	229491
8.389915E-02	229791
8.411282E-02	230091
8.407425E-02	230391
8.462323E-02	230691
8.435952E-02	230991
8.465769E-02	231292
8.438452E-02	231592
8.399400E-02	231892
8.425085E-02	232192
8.432766E-02	232492
8.402739E-02	232792
8.468655E-02	233092
8.408944E-02	233392
8.418434E-02	233692
8.401053E-02	233992
8.340237E-02	234292
8.371305E-02	234592
8.441114E-02	234892
8.452745E-02	235192
8.454999E-02	235492
8.454075E-02	235792
8.458621E-02	236092
8.443660E-02	236392
8.427349E-02	236692
8.420872E-02	236992
8.412266E-02	237292
8.390465E-02	237592
8.399734E-02	237892
8.416561E-02	238192
8.385624E-02	238493
8.449998E-02	238793
8.418438E-02	239093
8.435244E-02	239393
8.427759E-02	239693
8.400939E-02	239993
8.398448E-02	240293
8.432292E-02	240593
8.443670E-02	240899
8.448377E-02	241199
8.412429E-02	241499
8.410631E-02	241799
8.438616E-02	242099
8.460960E-02	242399
8.481968E-02	242699
8.448476E-02	242999
8.441605E-02	243299
8.392483E-02	243599
8.380971E-02	243899
8.422187E-02	244199
8.409377E-02	244499
8.427571E-02	244799
8.422775E-02	245099
8.445819E-02	245399
8.397131E-02	245701
8.428512E-02	246001
8.382075E-02	246301
8.415578E-02	246601
8.446145E-02	246901
8.453689E-02	247201
8.457844E-02	247501
8.416050E-02	247801
8.388057E-02	248101
8.402365E-02	248401
8.462779E-02	248701
8.428954E-02	249001
8.432776E-02	249301
8.413219E-02	249601
8.413668E-02	249901
8.401943E-02	250201
8.396719E-02	250501
8.417656E-02	250801
8.436110E-02	251101
8.448725E-02	251401
8.465873E-02	251701
8.421000E-02	252001
8.446533E-02	252301
8.393797E-02	252601
8.431522E-02	252901
8.491564E-02	253202
8.458652E-02	253502
8.438114E-02	253802
8.496021E-02	254102
8.458892E-02	254402
8.447499E-02	254702
8.414969E-02	255002
8.428449E-02	255302
8.457582E-02	255602
8.409405E-02	255902
8.448034E-02	256202
8.438240E-02	256502
8.450947E-02	256802
8.456901E-02	257102
8.463969E-02	257402
8.432725E-02	257702
8.357067E-02	258002
8.448548E-02	258302
8.450066E-02	258602
8.440771E-02	258902
8.461402E-02	259202
8.455037E-02	259502
8.432844E-02	259802
8.414067E-02	260102
8.411995E-02	260404
8.410025E-02	260704
8.406980E-02	261004
8.408131E-02	261304
8.418529E-02	261604
8.422986E-02	261904
8.504009E-02	262204
8.489197E-02	262504
8.381354E-02	262804
8.412887E-02	263104
8.411085E-02	263404
8.406311E-02	263704
8.458609E-02	264004
8.464939E-02	264304
8.446936E-02	264604
8.397103E-02	264904
8.440650E-02	265204
8.464631E-02	265504
8.442078E-02	265804
8.459255E-02	266104
8.436953E-02	266404
8.347080E-02	266704
8.463269E-02	267004
8.410960E-02	267304
8.371225E-02	267606
8.439279E-02	267906
8.398683E-02	268206
8.405317E-02	268506
8.406664E-02	268806
8.455756E-02	269106
8.466591E-02	269406
8.443408E-02	269706
8.444064E-02	270006
8.438472E-02	270312
8.438682E-02	270612
8.428832E-02	270912
8.440983E-02	271212
8.512918E-02	271512
8.435980E-02	271812
8.435709E-02	272112
8.407181E-02	272412
8.477762E-02	272712
8.460347E-02	273012
8.399381E-02	273312
8.402456E-02	273612
8.431183E-02	273912
8.493437E-02	274212
8.445007E-02	274512
8.386749E-02	274812
8.439589E-02	275114
8.488873E-02	275414
8.458173E-02	275714
8.383241E-02	276014
8.394375E-02	276314
8.458778E-02	276614
8.476567E-02	276914
8.455716E-02	277214
8.456687E-02	277514
8.507744E-02	277814
8.406731E-02	278114
8.464035E-02	278414
8.422169E-02	278714
8.449601E-02	279014
8.445154E-02	279314
8.428357E-02	279614
8.432165E-02	279914
8.450770E-02	280214
8.431471E-02	280514
8.493814E-02	280814
8.463645E-02	281114
8.470044E-02	281414
8.434574E-02	281714
8.450675E-02	282014
8.431663E-02	282315
8.455419E-02	282615
8.462533E-02	282915
8.460534E-02	283215
8.438558E-02	283515
8.423295E-02	283815
8.431866E-02	284115
8.432747E-02	284415
8.472220E-02	284715
8.461173E-02	285015
8.420705E-02	285315
8.493737E-02	285615
8.522954E-02	285915
8.451016E-02	286215
8.385585E-02	286515
8.433481E-02	286815
8.398294E-02	287115
8.391760E-02	287415
8.474229E-02	287715
8.458653E-02	288015
8.458326E-02	288315
8.454648E-02	288615
8.443121E-02	288915
8.466294E-02	289215
8.473027E-02	289515
8.414779E-02	289817
8.396897E-02	290118
8.441866E-02	290417
8.396599E-02	290718
8.387399E-02	291017
8.434179E-02	291318
8.450341E-02	291617
8.424018E-02	291918
8.409695E-02	292217
8.428254E-02	292518
8.483833E-02	292817
8.474430E-02	293118
8.442926E-02	293417
8.402576E-02	293718
8.346366E-02	294017
8.403278E-02	294318
8.403455E-02	294617
8.388742E-02	294918
8.392749E-02	295217
8.408053E-02	295518
8.402728E-02	295817
8.479390E-02	296118
8.472510E-02	296417
8.458003E-02	296718
8.448675E-02	297019
8.432793E-02	297319
8.427121E-02	297619
8.403818E-02	297919
8.453505E-02	298219
8.474121E-02	298519
8.402786E-02	298819
8.427387E-02	299119
8.406007E-02	299419
8.428307E-02	299725
8.449493E-02	300025
8.441543E-02	300325
8.470463E-02	300625
8.457549E-02	300925
8.443092E-02	301225
8.422678E-02	301525
8.342288E-02	301825
8.426990E-02	302125
8.411134E-02	302425
8.424999E-02	302725
8.391244E-02	303025
8.394723E-02	303325
8.416892E-02	303625
8.418006E-02	303925
8.443389E-02	304227
8.475278E-02	304527
8.475921E-02	304827
8.491430E-02	305127
8.462350E-02	305427
8.449110E-02	305727
8.399963E-02	306027
8.402444E-02	306327
8.404619E-02	306627
8.404574E-02	306927
8.459735E-02	307227
8.469339E-02	307527
8.427264E-02	307827
8.431665E-02	308127
8.414658E-02	308427
8.400570E-02	308727
8.403395E-02	309027
8.461762E-02	309327
8.427917E-02	309627
8.444263E-02	309927
8.330865E-02	310227
8.449473E-02	310527
8.421854E-02	310827
8.397671E-02	311127
8.360676E-02	311427
8.436233E-02	311728
8.414365E-02	312028
8.449565E-02	312328
8.441292E-02	312628
8.356024E-02	312928
8.396520E-02	313228
8.425395E-02	313528
8.371019E-02	313828
8.397120E-02	314128
8.374270E-02	314428
8.347235E-02	314728
8.399688E-02	315028
8.414616E-02	315328
8.374748E-02	315628
8.427839E-02	315928
8.465587E-02	316228
8.415866E-02	316528
8.382080E-02	316828
8.401707E-02	317128
8.427698E-02	317428
8.379597E-02	317728
8.393966E-02	318028
8.480945E-02	318328
8.496808E-02	318628
8.370888E-02	318930
8.446169E-02	319230
8.469607E-02	319530
8.463807E-02	319830
8.466604E-02	320130
8.430661E-02	320430
8.415883E-02	320730
8.421208E-02	321030
8.419088E-02	321330
8.453599E-02	321630
8.438326E-02	321930
8.491211E-02	322230
8.444856E-02	322530
8.432115E-02	322830
8.471701E-02	323130
8.468457E-02	323430
8.441266E-02	323730
8.419632E-02	324030
8.439323E-02	324330
8.429776E-02	324630
8.433704E-02	324930
8.421053E-02	325230
8.391228E-02	325530
8.468627E-02	325830
8.437563E-02	326132
8.438937E-02	326432
8.435877E-02	326732
8.399922E-02	327032
8.429752E-02	327332
8.418696E-02	327632
8.451589E-02	327932
8.462665E-02	328232
8.496519E-02	328532
8.447117E-02	328832
8.436461E-02	329138
8.417276E-02	329438
8.460961E-02	329738
8.422796E-02	330038
8.430244E-02	330338
8.440497E-02	330638
8.397929E-02	330938
8.422141E-02	331238
8.435564E-02	331538
8.418118E-02	331838
8.439644E-02	332138
8.357652E-02	332438
8.377326E-02	332738
8.463012E-02	333038
8.391852E-02	333338
8.413545E-02	333639
8.413717E-02	333939
8.430476E-02	334239
8.384009E-02	334539
8.391550E-02	334839
8.423629E-02	335139
8.420387E-02	335439
8.401188E-02	335739
8.444692E-02	336039
8.433715E-02	336339
8.419383E-02	336639
8.444197E-02	336939
8.458529E-02	337239
8.412611E-02	337539
8.420502E-02	337839
8.431872E-02	338139
8.430172E-02	338439
8.358390E-02	338739
8.345291E-02	339039
8.383820E-02	339339
8.431869E-02	339639
8.418832E-02	339939
8.445693E-02	340239
8.478681E-02	340539
8.478533E-02	340841
8.480529E-02	341141
8.439860E-02	341441
8.405802E-02	341741
8.418764E-02	342041
8.459750E-02	342341
8.446748E-02	342641
8.416875E-02	342941
8.400550E-02	343241
8.404677E-02	343541
8.468361E-02	343841
8.442964E-02	344141
8.409763E-02	344441
8.381081E-02	344741
8.436876E-02	345041
8.423963E-02	345341
8.486429E-02	345641
8.403168E-02	345941
8.377720E-02	346241
8.416508E-02	346541
8.416050E-02	346841
8.457832E-02	347141
8.420968E-02	347441
8.420651E-02	347741
8.427171E-02	348041
8.398800E-02	348343
8.410534E-02	348643
8.424466E-02	348943
8.426619E-02	349243
8.400270E-02	349543
8.403964E-02	349843
8.384836E-02	350143
8.334123E-02	350443
8.402909E-02	350743
8.354830E-02	351043
8.376264E-02	351343
8.370884E-02	351643
8.377033E-02	351943
8.410034E-02	352243
8.376438E-02	352543
8.387120E-02	352843
8.430537E-02	353143
8.414061E-02	353443
8.390503E-02	353743
8.412079E-02	354043
8.451834E-02	354343
8.419296E-02	354643
8.359868E-02	354943
8.317669E-02	355243
8.281746E-02	355544
8.322302E-02	355844
8.342078E-02	356144
8.361883E-02	356444
8.384067E-02	356744
8.359986E-02	357044
8.353730E-02	357344
8.366200E-02	357644
8.304390E-02	357944
8.351567E-02	358244
8.412631E-02	358550
8.409288E-02	358850
8.379009E-02	359150
8.389860E-02	359450
8.440304E-02	359750
8.334076E-02	360050
8.359851E-02	360350
8.370250E-02	360650
8.322976E-02	360950
8.334095E-02	361250
8.332754E-02	361550
8.399574E-02	361850
8.408587E-02	362150
8.392093E-02	362450
8.349787E-02	362752
8.372146E-02	363052
8.377840E-02	363352
8.312568E-02	363652
8.349200E-02	363952
8.353071E-02	364252
8.333087E-02	364552
8.389223E-02	364852
8.379297E-02	365152
8.400390E-02	365452
8.325157E-02	365752
8.325841E-02	366052
8.368967E-02	366352
8.341902E-02	366652
8.310055E-02	366952
8.336754E-02	367252
8.402292E-02	367552
8.433747E-02	367852
8.380687E-02	368152
8.350699E-02	368452
8.403135E-02	368752
8.348577E-02	369052
8.333199E-02	369352
8.356462E-02	369652
8.422416E-02	369952
8.438952E-02	370254
8.389463E-02	370554
8.398324E-02	370854
8.348942E-02	371154
8.357113E-02	371454
8.371980E-02	371754
8.364204E-02	372054
8.365564E-02	372354
8.416850E-02	372654
8.382040E-02	372954
8.414114E-02	373254
8.387032E-02	373554
8.376511E-02	373854
8.416697E-02	374154
8.411666E-02	374454
8.392016E-02	374754
8.446287E-02	375054
8.416414E-02	375354
8.404179E-02	375654
8.422757E-02	375954
8.407056E-02	376254
8.428149E-02	376554
8.425736E-02	376854
8.345916E-02	377154
8.391877E-02	377455
8.335373E-02	377755
8.379111E-02	378055
8.381479E-02	378355
8.397862E-02	378655
8.425875E-02	378955
8.422745E-02	379255
8.450004E-02	379555
8.428119E-02	379855
