S121C	2019-03-12 06:31:29
value unit [W]	time unit [ms]
wavelength	413.000nm
range	AUTO
8.586736E-02	22
8.628640E-02	322
8.571292E-02	622
8.551450E-02	922
8.508055E-02	1222
8.568139E-02	1522
8.544335E-02	1822
8.539581E-02	2122
8.564878E-02	2422
8.531720E-02	2722
8.560701E-02	3022
8.522587E-02	3322
8.517291E-02	3622
8.523321E-02	3922
8.522343E-02	4222
8.494331E-02	4522
8.500545E-02	4822
8.497330E-02	5122
8.496128E-02	5422
8.507305E-02	5722
8.496425E-02	6022
8.529103E-02	6322
8.491096E-02	6622
8.493193E-02	6922
8.441456E-02	7222
8.497125E-02	7522
8.511686E-02	7822
8.445924E-02	8122
8.454836E-02	8422
8.449395E-02	8722
8.427414E-02	9022
8.454826E-02	9322
8.401343E-02	9622
8.435592E-02	9922
8.469062E-02	10222
8.499578E-02	10522
8.468293E-02	10822
8.460388E-02	11122
8.492704E-02	11422
8.496369E-02	11722
8.459159E-02	12022
8.436444E-02	12322
8.496108E-02	12622
8.487491E-02	12922
8.488765E-02	13222
8.505403E-02	13522
8.488555E-02	13822
8.510739E-02	14122
8.513753E-02	14422
8.522543E-02	14722
8.516178E-02	15022
8.491654E-02	15322
8.518142E-02	15622
8.524663E-02	15922
8.533832E-02	16222
8.543364E-02	16522
8.522443E-02	16822
8.609129E-02	17122
8.565987E-02	17422
8.557051E-02	17722
8.548016E-02	18022
8.534522E-02	18322
8.599556E-02	18622
8.616851E-02	18922
8.551142E-02	19222
8.571927E-02	19522
8.598069E-02	19822
8.621422E-02	20122
8.581477E-02	20422
8.531561E-02	20722
8.480730E-02	21022
8.535540E-02	21322
8.534286E-02	21622
8.474998E-02	21922
8.501211E-02	22222
8.506494E-02	22524
8.500399E-02	22824
8.529115E-02	23124
8.488686E-02	23424
8.436748E-02	23724
8.464043E-02	24024
8.490011E-02	24324
8.457853E-02	24624
8.502044E-02	24924
8.449561E-02	25224
8.496220E-02	25524
8.433810E-02	25824
8.459942E-02	26124
8.457856E-02	26424
8.451857E-02	26724
8.451770E-02	27024
8.463027E-02	27324
8.410187E-02	27624
8.416018E-02	27924
8.438201E-02	28224
8.418903E-02	28524
8.408611E-02	28824
8.421513E-02	29124
8.395902E-02	29424
8.451445E-02	29724
8.430331E-02	30026
8.403753E-02	30326
8.387578E-02	30626
8.404429E-02	30926
8.511709E-02	31226
8.457898E-02	31533
8.483895E-02	31835
8.476525E-02	32135
8.556628E-02	32435
8.466893E-02	32735
8.494888E-02	33035
8.472444E-02	33335
8.510301E-02	33635
8.471158E-02	33935
8.491647E-02	34235
8.516873E-02	34535
8.566599E-02	34835
8.568840E-02	35135
8.590843E-02	35435
8.537947E-02	35735
8.481892E-02	36035
8.527593E-02	36335
8.519655E-02	36635
8.507384E-02	36935
8.466437E-02	37235
8.508068E-02	37535
8.468378E-02	37836
8.507967E-02	38136
8.506878E-02	38436
8.426661E-02	38736
8.458556E-02	39036
8.482397E-02	39336
8.375178E-02	39636
8.450821E-02	39936
8.457029E-02	40236
8.456811E-02	40536
8.483105E-02	40836
8.505487E-02	41136
8.519781E-02	41436
8.486060E-02	41736
8.463461E-02	42036
8.476490E-02	42336
8.445802E-02	42636
8.441896E-02	42936
8.388760E-02	43236
8.450017E-02	43536
8.497193E-02	43836
8.495004E-02	44136
8.404257E-02	44436
8.407945E-02	44736
8.400659E-02	45036
8.490036E-02	45338
8.508243E-02	45638
8.473757E-02	45938
8.446812E-02	46238
8.408964E-02	46538
8.374347E-02	46838
8.317965E-02	47138
8.310668E-02	47438
8.335184E-02	47738
8.315356E-02	48038
8.305652E-02	48338
8.355297E-02	48638
8.348773E-02	48938
8.363263E-02	49238
8.278731E-02	49538
8.319609E-02	49838
8.292249E-02	50138
8.298830E-02	50438
8.319058E-02	50738
8.354083E-02	51038
8.352695E-02	51338
8.309326E-02	51638
8.358359E-02	51938
8.357109E-02	52238
8.323366E-02	52538
8.337963E-02	52838
8.307514E-02	53140
8.339454E-02	53440
8.321226E-02	53740
8.311085E-02	54040
8.317895E-02	54340
8.351177E-02	54640
8.378577E-02	54940
8.352633E-02	55240
8.304010E-02	55540
8.318985E-02	55840
8.406399E-02	56140
8.360349E-02	56440
8.391061E-02	56740
8.352952E-02	57040
8.315810E-02	57340
8.327711E-02	57640
8.298858E-02	57940
8.331335E-02	58240
8.309107E-02	58540
8.362810E-02	58840
8.300030E-02	59140
8.311525E-02	59440
8.348568E-02	59740
8.364120E-02	60040
8.293277E-02	60340
8.354929E-02	60640
8.378394E-02	60943
8.350844E-02	61241
8.333856E-02	61543
8.339881E-02	61841
8.332261E-02	62143
8.346678E-02	62447
8.335441E-02	62747
8.336475E-02	63047
8.320042E-02	63347
8.349542E-02	63647
8.335112E-02	63947
8.315402E-02	64247
8.307906E-02	64547
8.328417E-02	64847
8.312604E-02	65147
8.303086E-02	65447
8.249949E-02	65747
8.269238E-02	66047
8.279264E-02	66347
8.298010E-02	66647
8.263692E-02	66947
8.319541E-02	67247
8.299938E-02	67547
8.257747E-02	67847
8.245240E-02	68147
8.247455E-02	68449
8.203240E-02	68749
8.256360E-02	69049
8.267058E-02	69349
8.262655E-02	69649
8.341940E-02	69949
8.295076E-02	70249
8.295376E-02	70549
8.323449E-02	70849
8.324837E-02	71149
8.325949E-02	71449
8.321020E-02	71749
8.328879E-02	72049
8.325918E-02	72349
8.322884E-02	72649
8.310021E-02	72949
8.372129E-02	73249
8.367385E-02	73549
8.378999E-02	73849
8.361808E-02	74149
8.372407E-02	74449
8.369351E-02	74749
8.352368E-02	75049
8.335459E-02	75349
8.388370E-02	75649
8.358651E-02	75949
8.375439E-02	76250
8.340397E-02	76550
8.378540E-02	76850
8.340216E-02	77150
8.354069E-02	77450
8.358587E-02	77750
8.424283E-02	78050
8.411872E-02	78350
8.411928E-02	78650
8.415724E-02	78950
8.393838E-02	79250
8.407176E-02	79550
8.408087E-02	79850
8.457952E-02	80150
8.489221E-02	80450
8.509170E-02	80750
8.411784E-02	81050
8.437522E-02	81350
8.485230E-02	81650
8.542492E-02	81950
8.562527E-02	82250
8.554343E-02	82550
8.511854E-02	82850
8.530677E-02	83150
8.502268E-02	83450
8.491858E-02	83752
8.426789E-02	84052
8.496556E-02	84352
8.485722E-02	84652
8.505970E-02	84952
8.479018E-02	85252
8.516431E-02	85552
8.509512E-02	85852
8.515064E-02	86152
8.524116E-02	86452
8.512793E-02	86752
8.513235E-02	87052
8.448579E-02	87352
8.470075E-02	87652
8.451221E-02	87952
8.465886E-02	88252
8.441456E-02	88552
8.476996E-02	88852
8.502987E-02	89152
8.521695E-02	89452
8.458825E-02	89752
8.482891E-02	90052
8.440569E-02	90352
8.482603E-02	90652
8.438832E-02	90952
8.420666E-02	91252
8.438359E-02	91554
8.431593E-02	91854
8.434898E-02	92154
8.421986E-02	92454
8.425564E-02	92754
8.443437E-02	93054
8.445276E-02	93360
8.402961E-02	93660
8.451573E-02	93960
8.461963E-02	94260
8.456329E-02	94560
8.445733E-02	94860
8.421098E-02	95160
8.424874E-02	95460
8.415376E-02	95760
8.474600E-02	96060
8.456458E-02	96360
8.457735E-02	96660
8.420147E-02	96960
8.416342E-02	97260
8.367055E-02	97560
8.387185E-02	97860
8.458911E-02	98160
8.468099E-02	98460
8.465766E-02	98760
8.495463E-02	99060
8.485865E-02	99361
8.430878E-02	99661
8.462550E-02	99961
8.459871E-02	100261
8.429537E-02	100561
8.411644E-02	100861
8.423620E-02	101161
8.422536E-02	101461
8.465048E-02	101761
8.448797E-02	102061
8.445584E-02	102361
8.406455E-02	102661
8.443905E-02	102961
8.460446E-02	103261
8.473757E-02	103561
8.494426E-02	103861
8.509474E-02	104161
8.543984E-02	104461
8.487169E-02	104761
8.451077E-02	105061
8.537131E-02	105361
8.495589E-02	105661
8.486015E-02	105961
8.474941E-02	106261
8.527704E-02	106563
8.534101E-02	106863
8.516581E-02	107163
8.521383E-02	107463
8.556243E-02	107763
8.544739E-02	108063
8.544149E-02	108363
8.566634E-02	108663
8.531371E-02	108963
8.528353E-02	109263
8.532126E-02	109563
8.515950E-02	109863
8.464907E-02	110163
8.480690E-02	110463
8.519938E-02	110763
8.478085E-02	111063
8.502527E-02	111363
8.487043E-02	111663
8.561281E-02	111963
8.537087E-02	112263
8.537062E-02	112563
8.568107E-02	112863
8.541723E-02	113163
8.516076E-02	113463
8.491690E-02	113763
8.500215E-02	114065
8.581415E-02	114365
8.596028E-02	114665
8.545896E-02	114965
8.572019E-02	115265
8.577718E-02	115565
8.591194E-02	115865
8.592875E-02	116165
8.588461E-02	116465
8.592491E-02	116765
8.587287E-02	117065
8.541968E-02	117365
8.513765E-02	117665
8.545177E-02	117965
8.517023E-02	118265
8.597063E-02	118565
8.582134E-02	118865
8.592676E-02	119165
8.616228E-02	119465
8.568810E-02	119765
8.562871E-02	120065
8.486483E-02	120365
8.570666E-02	120665
8.567362E-02	120965
8.590885E-02	121266
8.579998E-02	121566
8.590844E-02	121866
8.553728E-02	122166
8.533758E-02	122466
8.527809E-02	122766
8.479867E-02	123072
8.567098E-02	123372
8.561317E-02	123672
8.490204E-02	123972
8.508810E-02	124272
8.477028E-02	124572
8.486276E-02	124872
8.466546E-02	125172
8.504260E-02	125472
8.486070E-02	125772
8.473299E-02	126072
8.517808E-02	126372
8.456916E-02	126672
8.479431E-02	126972
8.492883E-02	127272
8.465602E-02	127572
8.478833E-02	127872
8.472133E-02	128172
8.478222E-02	128474
8.490323E-02	128774
8.484891E-02	129074
8.519457E-02	129374
8.560882E-02	129674
8.566793E-02	129974
8.503326E-02	130274
8.535527E-02	130574
8.437438E-02	130874
8.443373E-02	131174
8.460598E-02	131474
8.483141E-02	131774
8.485188E-02	132074
8.444472E-02	132374
8.438446E-02	132674
8.470809E-02	132974
8.549054E-02	133274
8.529531E-02	133574
8.570486E-02	133874
8.522948E-02	134174
8.483977E-02	134474
8.515570E-02	134774
8.522089E-02	135074
8.490898E-02	135374
8.510688E-02	135674
8.546998E-02	135976
8.542646E-02	136276
8.457912E-02	136576
8.534902E-02	136876
8.528367E-02	137176
8.541550E-02	137476
8.587055E-02	137776
8.539385E-02	138076
8.521558E-02	138376
8.485492E-02	138676
8.538243E-02	138976
8.573773E-02	139276
8.526898E-02	139576
8.597673E-02	139876
8.600435E-02	140176
8.553209E-02	140476
8.557354E-02	140776
8.545385E-02	141076
8.507514E-02	141376
8.537991E-02	141676
8.529861E-02	141976
8.517233E-02	142276
8.523767E-02	142576
8.581615E-02	142876
8.558077E-02	143177
8.607178E-02	143477
8.525570E-02	143777
8.479464E-02	144077
8.590867E-02	144377
8.588709E-02	144677
8.583882E-02	144977
8.611040E-02	145277
8.627701E-02	145577
8.531484E-02	145877
8.583310E-02	146177
8.605123E-02	146477
8.599558E-02	146777
8.624169E-02	147077
8.573714E-02	147377
8.597587E-02	147677
8.560133E-02	147977
8.487689E-02	148277
8.564834E-02	148577
8.535573E-02	148877
8.565754E-02	149177
8.535151E-02	149477
8.582995E-02	149777
8.518738E-02	150077
8.565225E-02	150377
8.513227E-02	150679
8.485705E-02	150979
8.451417E-02	151279
8.507165E-02	151579
8.468544E-02	151879
8.452234E-02	152179
8.431608E-02	152485
8.494466E-02	152785
8.465159E-02	153085
8.476198E-02	153385
8.484028E-02	153685
8.481331E-02	153985
8.517206E-02	154285
8.471033E-02	154585
8.526245E-02	154885
8.486310E-02	155185
8.497769E-02	155485
8.562260E-02	155785
8.533629E-02	156085
8.516355E-02	156385
8.449479E-02	156685
8.436564E-02	156985
8.495940E-02	157285
8.462843E-02	157585
8.469321E-02	157887
8.490699E-02	158187
8.479055E-02	158487
8.462738E-02	158787
8.458599E-02	159087
8.525738E-02	159387
8.489311E-02	159687
8.514042E-02	159987
8.452934E-02	160287
8.499164E-02	160587
8.468956E-02	160887
8.471863E-02	161187
8.484089E-02	161487
8.495966E-02	161787
8.464372E-02	162087
8.464563E-02	162387
8.412917E-02	162687
8.438631E-02	162987
8.473400E-02	163287
8.470483E-02	163587
8.435161E-02	163887
8.515783E-02	164187
8.454424E-02	164487
8.383774E-02	164787
8.493938E-02	165088
8.478815E-02	165388
8.446328E-02	165688
8.387125E-02	165988
8.422045E-02	166288
8.470327E-02	166588
8.435996E-02	166888
8.426211E-02	167188
8.392243E-02	167488
8.366646E-02	167788
8.371091E-02	168088
8.311622E-02	168388
8.336375E-02	168688
8.345570E-02	168988
8.381540E-02	169288
8.397134E-02	169588
8.368094E-02	169888
8.352990E-02	170188
8.320586E-02	170488
8.374256E-02	170788
8.331440E-02	171088
8.366337E-02	171388
8.324736E-02	171688
8.349010E-02	171988
8.340481E-02	172288
8.297501E-02	172590
8.304238E-02	172890
8.352001E-02	173190
8.327688E-02	173490
8.304264E-02	173790
8.310349E-02	174090
8.381135E-02	174390
8.333516E-02	174690
8.302023E-02	174990
8.275627E-02	175290
8.334228E-02	175590
8.307559E-02	175890
8.290532E-02	176190
8.340265E-02	176490
8.280828E-02	176790
8.264066E-02	177090
8.302684E-02	177390
8.314921E-02	177690
8.291856E-02	177990
8.295421E-02	178290
8.338963E-02	178590
8.323292E-02	178890
8.259480E-02	179190
8.266708E-02	179490
8.277412E-02	179792
8.321061E-02	180092
8.295485E-02	180392
8.276442E-02	180692
8.276382E-02	180992
8.311050E-02	181292
8.283438E-02	181592
8.308218E-02	181898
8.321422E-02	182198
