S121C	2019-03-13 01:15:12
7.256153E-02	182608
7.255749E-02	182908
7.258501E-02	183208
7.259177E-02	183508
7.260654E-02	183808
7.262682E-02	184108
7.264354E-02	184408
7.264743E-02	184708
7.264640E-02	185008
7.265327E-02	185308
7.266445E-02	185608
7.265522E-02	185908
7.263228E-02	186208
7.261123E-02	186508
7.260188E-02	186808
7.257838E-02	187109
7.259402E-02	187409
7.261156E-02	187709
7.264251E-02	188009
7.270252E-02	188309
7.277823E-02	188609
7.285305E-02	188909
7.294484E-02	189209
7.300574E-02	189509
7.308111E-02	189809
7.316877E-02	190109
7.325428E-02	190409
7.332131E-02	190709
7.338969E-02	191009
7.350259E-02	191309
7.360294E-02	191609
7.368144E-02	191909
7.382062E-02	192209
7.389422E-02	192509
7.401676E-02	192809
7.411031E-02	193109
7.418936E-02	193409
7.430820E-02	193709
7.439504E-02	194009
7.449116E-02	194309
7.461006E-02	194611
7.468599E-02	194911
7.476854E-02	195211
7.482696E-02	195511
7.490204E-02	195811
7.501248E-02	196111
7.513868E-02	196411
7.525634E-02	196711
7.539573E-02	197011
7.553607E-02	197311
7.570833E-02	197611
7.592157E-02	197911
7.616157E-02	198211
7.640678E-02	198511
7.665677E-02	198811
7.684615E-02	199111
7.700843E-02	199411
7.718257E-02	199711
7.730045E-02	200011
7.739966E-02	200311
7.740851E-02	200611
7.746808E-02	200911
7.741326E-02	201211
7.737444E-02	201511
7.733481E-02	201812
7.728013E-02	202112
7.724281E-02	202412
7.724607E-02	202712
7.717697E-02	203012
7.714801E-02	203312
7.706930E-02	203612
7.700329E-02	203912
7.696990E-02	204212
7.693072E-02	204512
7.694090E-02	204812
7.688004E-02	205112
7.691964E-02	205412
7.697038E-02	205712
7.695289E-02	206012
7.693752E-02	206312
7.696890E-02	206612
7.689659E-02	206912
7.689081E-02	207212
7.689240E-02	207512
7.691872E-02	207812
7.701901E-02	208112
7.707502E-02	208412
7.724089E-02	208712
7.739231E-02	209013
7.760025E-02	209313
7.773614E-02	209613
7.785734E-02	209913
7.797293E-02	210213
7.806360E-02	210513
7.814898E-02	210813
7.822785E-02	211113
7.834182E-02	211419
7.847248E-02	211719
7.859887E-02	212019
7.879723E-02	212319
7.896288E-02	212619
7.917769E-02	212919
7.940239E-02	213219
7.955924E-02	213519
7.968676E-02	213819
7.981937E-02	214119
7.993895E-02	214419
8.015535E-02	214719
8.035535E-02	215019
8.053977E-02	215319
8.079597E-02	215619
8.095647E-02	215919
8.116785E-02	216219
8.131520E-02	216521
8.148405E-02	216821
8.155863E-02	217121
8.163293E-02	217421
8.167133E-02	217721
8.172635E-02	218021
8.178313E-02	218321
8.190238E-02	218621
8.198739E-02	218921
8.218687E-02	219221
8.217763E-02	219521
8.219618E-02	219821
8.206200E-02	220121
8.171405E-02	220421
8.207025E-02	220721
8.200104E-02	221021
8.191726E-02	221321
8.208642E-02	221621
8.230484E-02	221921
8.215254E-02	222221
8.218516E-02	222521
8.262586E-02	222821
8.257148E-02	223121
8.269332E-02	223421
8.247135E-02	223722
8.253363E-02	224022
8.254009E-02	224322
8.248291E-02	224622
8.239607E-02	224922
8.201370E-02	225222
8.203966E-02	225522
8.203796E-02	225822
8.218304E-02	226122
8.217375E-02	226422
8.215857E-02	226722
8.228004E-02	227022
8.231314E-02	227322
8.164479E-02	227622
8.202162E-02	227922
8.204032E-02	228222
8.174319E-02	228522
8.212893E-02	228822
8.175591E-02	229122
8.194791E-02	229422
8.175588E-02	229722
8.190584E-02	230022
8.200843E-02	230322
8.194906E-02	230622
8.194024E-02	230922
8.183175E-02	231223
8.165223E-02	231523
8.155912E-02	231823
8.181094E-02	232123
8.164633E-02	232423
8.185604E-02	232723
8.191778E-02	233023
8.226921E-02	233323
8.235833E-02	233623
8.201163E-02	233923
8.213086E-02	234223
8.206704E-02	234523
8.220183E-02	234823
8.203324E-02	235123
8.195677E-02	235423
8.204054E-02	235723
8.196206E-02	236023
8.199093E-02	236323
8.179750E-02	236623
8.169395E-02	236923
8.160758E-02	237223
8.143836E-02	237523
8.163918E-02	237823
8.182989E-02	238123
8.167131E-02	238425
8.114207E-02	238725
8.154986E-02	239025
8.181512E-02	239325
8.178423E-02	239625
8.178245E-02	239925
8.192508E-02	240225
8.168449E-02	240525
8.166293E-02	240831
8.178391E-02	241131
8.173010E-02	241431
8.193180E-02	241731
8.193984E-02	242031
8.200888E-02	242331
8.189403E-02	242631
8.176829E-02	242931
8.173979E-02	243231
8.163618E-02	243531
8.159579E-02	243831
8.189643E-02	244131
8.159979E-02	244431
8.150755E-02	244731
8.143419E-02	245031
8.147082E-02	245331
8.122217E-02	245632
8.130047E-02	245932
8.129372E-02	246232
8.096111E-02	246532
8.101429E-02	246832
8.097897E-02	247132
8.101354E-02	247432
8.091720E-02	247732
8.056680E-02	248032
8.131324E-02	248332
8.089311E-02	248632
8.087187E-02	248932
8.093101E-02	249232
8.074939E-02	249532
8.092784E-02	249832
8.077551E-02	250132
8.068395E-02	250432
8.103167E-02	250732
8.109236E-02	251032
8.101869E-02	251332
8.087122E-02	251632
8.101188E-02	251932
8.076525E-02	252232
8.080669E-02	252532
8.063953E-02	252832
8.076618E-02	253133
8.101849E-02	253433
8.079577E-02	253733
8.103489E-02	254033
8.107163E-02	254333
8.085476E-02	254633
8.049658E-02	254933
8.080276E-02	255233
8.073319E-02	255533
8.058081E-02	255833
8.068591E-02	256133
8.084641E-02	256433
8.099546E-02	256733
8.098015E-02	257033
8.087666E-02	257333
8.107980E-02	257633
8.104860E-02	257933
8.108976E-02	258233
8.092990E-02	258533
8.089874E-02	258833
8.089795E-02	259133
8.110080E-02	259433
8.084651E-02	259733
8.099609E-02	260033
8.111182E-02	260335
8.118290E-02	260635
8.093370E-02	260935
8.092329E-02	261235
8.089948E-02	261535
8.113300E-02	261835
8.098643E-02	262135
8.102156E-02	262435
8.099522E-02	262735
8.103234E-02	263035
8.085553E-02	263335
8.094621E-02	263635
8.096523E-02	263935
8.091056E-02	264235
8.078784E-02	264535
8.057556E-02	264835
8.048870E-02	265135
8.083003E-02	265435
8.040693E-02	265735
8.045221E-02	266035
8.027680E-02	266335
8.061177E-02	266635
8.042073E-02	266935
8.070006E-02	267235
8.046958E-02	267536
8.058157E-02	267836
8.056188E-02	268136
8.066334E-02	268436
8.047131E-02	268736
8.039103E-02	269036
8.074275E-02	269336
8.009313E-02	269636
8.007248E-02	269936
8.068363E-02	270242
8.055884E-02	270542
8.103726E-02	270842
8.093261E-02	271142
8.087415E-02	271442
8.100820E-02	271742
8.098885E-02	272042
8.079441E-02	272342
8.091553E-02	272642
8.075590E-02	272942
8.085879E-02	273242
8.112117E-02	273542
8.088220E-02	273842
8.092160E-02	274142
8.111985E-02	274442
8.119720E-02	274742
8.147006E-02	275043
8.107975E-02	275343
8.112631E-02	275643
8.144286E-02	275943
8.132130E-02	276243
8.131317E-02	276543
8.149839E-02	276843
8.161272E-02	277143
8.122848E-02	277443
8.106241E-02	277743
8.111034E-02	278043
8.117291E-02	278343
8.148238E-02	278643
8.175908E-02	278943
8.159208E-02	279243
8.140479E-02	279543
8.123385E-02	279843
8.148234E-02	280143
8.126624E-02	280443
8.155579E-02	280743
8.180486E-02	281043
8.177061E-02	281343
8.147033E-02	281643
8.149092E-02	281943
8.158544E-02	282245
8.167888E-02	282545
8.167621E-02	282845
8.136281E-02	283145
8.159409E-02	283445
8.176869E-02	283745
8.156122E-02	284045
8.174408E-02	284345
8.161768E-02	284645
8.169436E-02	284945
8.198340E-02	285245
8.112436E-02	285545
8.117067E-02	285845
8.148365E-02	286145
8.133429E-02	286445
8.153934E-02	286745
8.140164E-02	287045
8.136346E-02	287345
8.124845E-02	287645
8.130937E-02	287945
8.141923E-02	288245
8.160856E-02	288545
8.152428E-02	288845
8.159798E-02	289145
8.153868E-02	289445
8.151627E-02	289746
8.161221E-02	290046
8.146341E-02	290346
8.159867E-02	290646
8.150563E-02	290946
8.154414E-02	291246
8.136140E-02	291546
8.124948E-02	291846
8.119795E-02	292146
8.113828E-02	292446
8.111294E-02	292746
8.103269E-02	293046
8.117335E-02	293346
8.098508E-02	293646
8.107668E-02	293946
8.086771E-02	294246
8.088812E-02	294546
8.113879E-02	294846
8.116566E-02	295146
8.119904E-02	295446
8.121487E-02	295746
8.120482E-02	296046
8.115147E-02	296346
8.150195E-02	296646
8.143499E-02	296947
8.143902E-02	297247
8.145683E-02	297547
8.092865E-02	297847
8.134897E-02	298147
8.138586E-02	298447
8.137891E-02	298747
8.141184E-02	299047
8.146348E-02	299347
8.146374E-02	299654
8.123935E-02	299954
8.141936E-02	300254
8.131336E-02	300554
8.152114E-02	300854
8.156963E-02	301154
8.153152E-02	301454
8.152724E-02	301754
8.137367E-02	302054
8.151704E-02	302354
8.167500E-02	302654
8.154340E-02	302954
8.154068E-02	303254
8.147768E-02	303554
8.132301E-02	303854
8.146892E-02	304155
8.157868E-02	304455
8.162822E-02	304755
8.146355E-02	305055
8.152533E-02	305355
8.156498E-02	305655
8.146626E-02	305955
8.132694E-02	306255
8.168010E-02	306555
8.141115E-02	306855
8.146383E-02	307155
8.162637E-02	307455
8.155958E-02	307755
8.146243E-02	308055
8.151313E-02	308355
8.156801E-02	308655
8.146413E-02	308955
8.161231E-02	309255
8.152923E-02	309555
8.173503E-02	309855
8.158369E-02	310155
8.139525E-02	310455
8.134899E-02	310755
8.152854E-02	311055
8.135185E-02	311355
8.156843E-02	311657
8.153173E-02	311957
8.161642E-02	312257
8.129377E-02	312557
8.163454E-02	312857
8.150178E-02	313157
8.143818E-02	313457
8.154704E-02	313757
8.175527E-02	314057
8.169250E-02	314357
8.168833E-02	314657
8.157452E-02	314957
8.183587E-02	315257
8.159594E-02	315557
8.191930E-02	315857
8.189460E-02	316157
8.173856E-02	316457
8.168927E-02	316757
8.170465E-02	317057
8.174048E-02	317357
8.159608E-02	317657
8.122467E-02	317957
8.091765E-02	318257
8.064403E-02	318557
8.037678E-02	318858
8.012604E-02	319158
7.988365E-02	319458
7.971386E-02	319758
7.953271E-02	320058
7.946423E-02	320358
7.938793E-02	320658
7.934965E-02	320958
7.940848E-02	321258
7.943877E-02	321558
7.950120E-02	321858
7.956173E-02	322158
7.963340E-02	322458
7.960017E-02	322758
7.961863E-02	323058
7.960032E-02	323358
7.967193E-02	323658
7.958836E-02	323958
7.955001E-02	324258
7.957643E-02	324558
7.950099E-02	324858
7.927883E-02	325158
7.906422E-02	325458
7.874858E-02	325758
7.852532E-02	326059
7.831490E-02	326359
7.818843E-02	326659
7.814074E-02	326959
7.809452E-02	327259
7.807630E-02	327559
7.804377E-02	327859
7.810143E-02	328159
7.816188E-02	328459
7.836518E-02	328759
7.855413E-02	329065
7.885177E-02	329366
7.910076E-02	329665
7.934800E-02	329966
7.948989E-02	330265
7.968351E-02	330566
7.984266E-02	330865
8.007710E-02	331166
8.029378E-02	331465
8.043839E-02	331766
8.055355E-02	332065
8.055744E-02	332366
8.055627E-02	332665
8.054835E-02	332966
8.047722E-02	333265
8.044749E-02	333567
8.039488E-02	333867
8.038463E-02	334167
8.039071E-02	334467
8.043858E-02	334767
8.042335E-02	335067
8.044734E-02	335367
8.048359E-02	335667
8.049364E-02	335967
8.043101E-02	336267
8.045293E-02	336567
8.041988E-02	336867
8.039150E-02	337167
8.040584E-02	337467
8.038075E-02	337767
8.032218E-02	338067
8.024433E-02	338367
8.018361E-02	338667
8.002680E-02	338967
7.994168E-02	339267
7.983558E-02	339567
7.977311E-02	339867
7.969092E-02	340167
7.961141E-02	340467
7.953744E-02	340768
7.943606E-02	341068
7.935984E-02	341368
7.937592E-02	341668
7.938877E-02	341968
7.943251E-02	342268
7.957502E-02	342568
7.953763E-02	342868
7.959145E-02	343168
7.955652E-02	343468
7.956129E-02	343768
7.950862E-02	344068
7.948353E-02	344368
7.942044E-02	344668
7.944281E-02	344968
7.940659E-02	345268
7.926098E-02	345568
7.918438E-02	345868
7.903399E-02	346168
7.892796E-02	346468
7.879958E-02	346768
7.883561E-02	347068
7.879243E-02	347368
7.882175E-02	347668
7.878802E-02	347968
7.887856E-02	348269
7.881515E-02	348569
7.884302E-02	348869
7.874816E-02	349169
7.868051E-02	349469
7.849508E-02	349769
7.836418E-02	350069
7.825008E-02	350369
7.815273E-02	350669
7.801401E-02	350969
7.792059E-02	351269
7.780097E-02	351569
7.772447E-02	351869
7.762352E-02	352169
7.755850E-02	352469
7.754090E-02	352769
7.752560E-02	353069
7.751263E-02	353369
7.755211E-02	353669
7.764129E-02	353969
7.766797E-02	354269
7.772748E-02	354569
7.777045E-02	354869
7.785898E-02	355169
7.791537E-02	355471
7.800338E-02	355771
7.807457E-02	356071
7.810997E-02	356371
7.819720E-02	356671
7.829615E-02	356971
7.836093E-02	357271
7.844289E-02	357571
7.853382E-02	357871
7.866646E-02	358171
7.878096E-02	358477
7.890008E-02	358777
7.900547E-02	359077
7.912094E-02	359377
7.932363E-02	359677
7.953329E-02	359977
7.987258E-02	360277
8.007497E-02	360577
8.033948E-02	360877
8.055213E-02	361177
8.079773E-02	361477
8.096299E-02	361777
8.118541E-02	362077
8.134837E-02	362377
8.159521E-02	362678
8.190927E-02	362978
8.213752E-02	363278
8.233871E-02	363578
8.226822E-02	363878
8.243471E-02	364178
8.236362E-02	364478
8.219179E-02	364778
8.214128E-02	365078
8.197505E-02	365378
8.186491E-02	365678
8.195599E-02	365978
8.175554E-02	366278
8.186333E-02	366578
8.189885E-02	366878
8.178367E-02	367178
8.223600E-02	367478
8.205090E-02	367778
8.216292E-02	368078
8.191895E-02	368378
8.177091E-02	368678
8.192019E-02	368978
8.200093E-02	369278
8.199932E-02	369578
8.219136E-02	369878
8.225460E-02	370179
8.212520E-02	370479
8.206253E-02	370779
8.224537E-02	371079
8.233309E-02	371379
8.237882E-02	371679
8.228260E-02	371979
8.239125E-02	372279
8.229346E-02	372579
8.215339E-02	372879
8.219919E-02	373179
8.214071E-02	373479
8.222574E-02	373779
8.207604E-02	374079
8.210929E-02	374379
8.209504E-02	374679
8.213115E-02	374979
8.200076E-02	375279
8.197163E-02	375579
8.218936E-02	375879
8.179213E-02	376179
8.206188E-02	376479
8.176269E-02	376779
8.187686E-02	377079
8.176886E-02	377381
8.164845E-02	377681
8.199477E-02	377981
8.156008E-02	378281
8.182199E-02	378581
8.149779E-02	378881
8.184112E-02	379181
8.163629E-02	379481
8.136042E-02	379781
